Gender	ID	Recipient	Number of Gifts
Female	1	Partner	69
Female	2	Partner	76
Female	3	Partner	70
Female	4	Partner	76
Female	5	Partner	72
Female	6	Partner	65
Female	7	Partner	82
Female	8	Partner	71
Female	9	Partner	71
Female	10	Partner	75
Female	11	Partner	52
Female	12	Partner	34
Male	13	Partner	70
Male	14	Partner	74
Male	15	Partner	64
Male	16	Partner	43
Male	17	Partner	51
Male	18	Partner	93
Male	19	Partner	48
Male	20	Partner	51
Male	21	Partner	74
Male	22	Partner	73
Male	23	Partner	41
Male	24	Partner	84
Female	1	Self	33
Female	2	Self	26
Female	3	Self	10
Female	4	Self	51
Female	5	Self	34
Female	6	Self	28
Female	7	Self	27
Female	8	Self	9
Female	9	Self	33
Female	10	Self	11
Female	11	Self	14
Female	12	Self	46
Male	13	Self	97
Male	14	Self	80
Male	15	Self	88
Male	16	Self	100
Male	17	Self	100
Male	18	Self	58
Male	19	Self	95
Male	20	Self	83
Male	21	Self	97
Male	22	Self	89
Male	23	Self	69
Male	24	Self	82
