BEER	RATING
Westmalle	11.5
Westmalle	11.5
Westmalle	9.8
Westmalle	11.5
Westmalle	10
Westmalle	10.6
Westmalle	10.6
Westmalle	11.6
Westmalle	9.2
Westmalle	10.4
Westmalle	12
Westmalle	10.1
Westmalle	11
Westmalle	9.3
Westmalle	10.3
Westmalle	10.2
Westmalle	11.5
Westmalle	10.3
Westmalle	7.6
Westmalle	10.1
Westmalle	10.9
Westmalle	9.4
Westmalle	10.2
Westmalle	9.6
Westmalle	9.1
Westmalle	10.2
Westmalle	10.1
Westmalle	10.4
Westmalle	9.9
Westmalle	11.9
Westmalle	9.5
Westmalle	8.8
Westmalle	9.8
Westmalle	10.6
Westmalle	8.8
Westmalle	10.3
Westmalle	10.3
Westmalle	8.9
Westmalle	10.9
Westmalle	9.1
Westmalle	10.4
Westmalle	10.3
Westmalle	10.3
Westmalle	10.4
Westmalle	9.1
Westmalle	11.1
Westmalle	9.7
Westmalle	10.4
Westmalle	9.7
Westmalle	8.9
Westmalle	10
Westmalle	10.9
Westmalle	9.8
Westmalle	10.4
Westmalle	10.1
Westmalle	9.7
Westmalle	10.1
Westmalle	11.7
Westmalle	9.9
Westmalle	9.2
Westmalle	9.5
Westmalle	9.6
Westmalle	7.9
Westmalle	10.2
Westmalle	10.1
Westmalle	9.4
Westmalle	9.3
Westmalle	10.6
Westmalle	10.1
Westmalle	12.1
Westmalle	10.1
Westmalle	9.1
Westmalle	10.1
Westmalle	10.7
Westmalle	10.3
Westmalle	9.6
Westmalle	9.2
Westmalle	10.1
Westmalle	9
Westmalle	11.1
Westmalle	9.2
Westmalle	8.6
Westmalle	9.4
Westmalle	9.6
Westmalle	11.1
Westmalle	10.1
Westmalle	10.5
Westmalle	10.9
Westmalle	11
Westmalle	10
Westmalle	10.4
Westmalle	10.7
Westmalle	9.3
Westmalle	9.3
Westmalle	10.2
Westmalle	9.8
Westmalle	10.6
Westmalle	9.9
Westmalle	9.8
Westmalle	10
Orval	10.9
Orval	8.5
Orval	8.9
Orval	9.8
Orval	10.4
Orval	10.4
Orval	10.8
Orval	11.2
Orval	11
Orval	10.4
Orval	10.3
Orval	10.2
Orval	9.9
Orval	10.7
Orval	10.2
Orval	10.1
Orval	9
Orval	11.2
Orval	7.8
Orval	10.5
Orval	9.3
Orval	9.4
Orval	11.2
Orval	9
Orval	11
Orval	10.3
Orval	10.5
Orval	11.3
Orval	11
Orval	8.9
Orval	9.7
Orval	8.8
Orval	10.2
Orval	9.9
Orval	9.5
Orval	11.1
Orval	8.5
Orval	9
Orval	10
Orval	9.5
Orval	8.9
Orval	8.9
Orval	9
Orval	10.7
Orval	8.8
Orval	10.3
Orval	7.5
Orval	9.1
Orval	10.5
Orval	9.5
Orval	10.6
Orval	9.2
Orval	10.6
Orval	10
Orval	8.3
Orval	11.1
Orval	10.1
Orval	9
Orval	11.2
Orval	8.7
Orval	10.6
Orval	9
Orval	10.8
Orval	8.3
Orval	10.9
Orval	9.3
Orval	9.9
Orval	9.7
Orval	10.8
Orval	10.1
Orval	11
Orval	11.2
Orval	10.2
Orval	10.4
Orval	10.9
Orval	10.4
Orval	8.7
Orval	10.6
Orval	10.9
Orval	10.4
Orval	9.9
Orval	9.6
Orval	9.4
Orval	8
Orval	10.7
Orval	11.2
Orval	10.8
Orval	11.3
Orval	10.9
Orval	10
Orval	11.1
Orval	10.2
Orval	11.3
Orval	9.4
Orval	8.7
Orval	8.8
Orval	10.3
Orval	10.6
Orval	10.5
Orval	11.2
