CLASS	SCHOOL	GRADE
class1	schoolA	73.7982895263
class1	schoolA	66.7065164008
class1	schoolA	65.785926967
class1	schoolA	71.0562394114
class1	schoolA	62.0207710314
class1	schoolA	71.3069968435
class1	schoolA	71.9199889219
class1	schoolA	69.6105523851
class1	schoolA	63.2009357166
class1	schoolA	76.2498058363
class1	schoolA	66.9661455476
class1	schoolA	76.284330707
class1	schoolA	75.6171225379
class1	schoolA	61.677231348
class1	schoolA	57.769260616
class1	schoolA	68.8555573275
class1	schoolA	69.8397872838
class1	schoolA	68.7695251982
class1	schoolA	72.658043756
class1	schoolA	68.2730377143
class1	schoolA	67.210749928
class1	schoolA	69.9407391228
class1	schoolA	69.9932513917
class1	schoolA	65.5698132645
class1	schoolA	58.9025149648
class1	schoolA	67.5376250472
class1	schoolA	69.0769688989
class1	schoolA	66.110481233
class1	schoolA	65.7032253701
class1	schoolA	64.6822179059
class1	schoolA	73.9505346183
class1	schoolA	62.3497015055
class1	schoolA	62.8014140603
class1	schoolA	65.2485525078
class1	schoolA	70.6408756243
class1	schoolA	71.409215254
class1	schoolA	77.1258604191
class1	schoolA	67.2107790567
class1	schoolA	68.5455348363
class1	schoolA	69.4821407195
class1	schoolA	74.3417882995
class1	schoolA	71.3008671383
class1	schoolA	78.7598163098
class1	schoolA	66.8859576689
class1	schoolA	69.8363686265
class1	schoolA	70.1994475575
class1	schoolA	71.562492187
class1	schoolA	64.6860716942
class1	schoolA	73.8540238302
class1	schoolA	69.2680298384
class1	schoolA	71.1938228817
class1	schoolA	76.4399587797
class1	schoolA	74.6217550057
class1	schoolA	63.8283866271
class1	schoolA	62.134346432
class1	schoolA	65.4581705418
class1	schoolA	61.7351832954
class1	schoolA	70.1471005714
class1	schoolA	76.5642053
class1	schoolA	64.8550619135
class1	schoolA	77.6148256455
class1	schoolA	72.0969776136
class1	schoolA	66.859036806
class1	schoolA	67.4790900813
class1	schoolA	70.2467932677
class1	schoolA	67.1577706974
class1	schoolA	70.6911691085
class1	schoolA	66.8738741596
class1	schoolA	75.0766642755
class1	schoolA	85.1192793412
class1	schoolA	80.4029588904
class1	schoolA	61.4430330362
class1	schoolA	78.9435707946
class1	schoolA	78.3160563111
class1	schoolA	71.2373916346
class1	schoolA	64.4716255871
class1	schoolA	73.2077418427
class1	schoolA	67.6666524173
class1	schoolA	65.8719073999
class1	schoolA	66.6939895449
class1	schoolA	68.5931048056
class1	schoolA	76.88887036
class1	schoolA	66.0407520358
class1	schoolA	61.3289889879
class1	schoolA	79.0670858589
class1	schoolA	73.3724449742
class1	schoolA	62.2575340646
class1	schoolA	67.6146515192
class1	schoolA	80.2731336361
class1	schoolA	66.6093391395
class1	schoolA	70.0956041609
class1	schoolA	73.874355666
class1	schoolA	70.8911787033
class1	schoolA	71.2243514354
class1	schoolA	71.541283964
class1	schoolA	67.9686171908
class1	schoolA	60.4480586159
class1	schoolA	60.2627829989
class1	schoolA	70.4324918892
class1	schoolA	64.45132657
class1	schoolA	76.9543912126
class1	schoolA	65.1640708889
class1	schoolA	79.130960915
class1	schoolA	66.3183153191
class1	schoolA	62.7354768924
class1	schoolA	66.4473962341
class1	schoolA	77.1727064958
class1	schoolA	70.9347689544
class1	schoolA	62.3789651515
class1	schoolA	62.5998619823
class1	schoolA	83.1893533381
class1	schoolA	69.9067416048
class1	schoolA	75.5488673763
class1	schoolA	67.0044530749
class1	schoolA	72.3261651094
class1	schoolA	69.4853514701
class1	schoolA	65.3939310487
class1	schoolA	75.8682283624
class1	schoolA	69.6370208358
class1	schoolA	72.1137965485
class1	schoolA	73.429704241
class1	schoolA	75.7717595548
class1	schoolA	66.7751822289
class1	schoolA	69.1365810922
class1	schoolA	71.3392052663
class1	schoolA	71.6917606714
class1	schoolA	66.7443236599
class1	schoolA	67.0697587556
class1	schoolA	71.769937804
class1	schoolA	75.7383008329
class1	schoolA	67.7580179706
class1	schoolA	63.5394762007
class1	schoolA	69.9697902486
class1	schoolA	65.5870208358
class1	schoolA	69.4021303023
class1	schoolA	62.9919170887
class1	schoolA	73.0310279622
class1	schoolA	68.5885824218
class1	schoolA	65.6689390893
class1	schoolA	63.1201389709
class1	schoolA	72.0194180203
class1	schoolA	70.5510366101
class1	schoolA	74.1160099591
class1	schoolA	79.7204645033
class1	schoolA	73.4268982474
class1	schoolA	66.913189661
class1	schoolA	69.0802304436
class1	schoolA	75.513051119
class1	schoolA	68.3235778962
class1	schoolA	75.7882748303
class2	schoolA	76.7904745694
class2	schoolA	76.4980980693
class2	schoolA	78.654047937
class2	schoolA	85.4201720504
class2	schoolA	93.0210424284
class2	schoolA	75.8886736715
class2	schoolA	79.7819742392
class2	schoolA	85.6860103989
class2	schoolA	83.4993077876
class2	schoolA	80.7130245917
class2	schoolA	73.7925088178
class2	schoolA	82.3352104221
class2	schoolA	92.8737906069
class2	schoolA	92.0607248741
class2	schoolA	91.894825771
class2	schoolA	83.3596356395
class2	schoolA	82.7378027348
class2	schoolA	88.760955475
class2	schoolA	85.9177695768
class2	schoolA	70.1936518192
class2	schoolA	78.4327436065
class2	schoolA	88.8009944505
class2	schoolA	84.5490375911
class2	schoolA	73.1607600628
class2	schoolA	83.9070670146
class2	schoolA	86.4500396592
class2	schoolA	91.1362855768
class2	schoolA	85.3531073875
class2	schoolA	82.6323211542
class2	schoolA	86.7839473868
class2	schoolA	84.5483763932
class2	schoolA	87.3899274487
class2	schoolA	89.8808235381
class2	schoolA	84.1886978458
class2	schoolA	71.5139868348
class2	schoolA	83.565888569
class2	schoolA	86.1012629924
class2	schoolA	87.4356135698
class2	schoolA	85.7100109235
class2	schoolA	90.5115686456
class2	schoolA	85.8021793596
class2	schoolA	81.3095559779
class2	schoolA	92.8318186983
class2	schoolA	87.5620250785
class2	schoolA	75.8789869123
class2	schoolA	82.9239642441
class2	schoolA	81.9117316739
class2	schoolA	87.3352342018
class2	schoolA	83.0151682723
class2	schoolA	76.0805460515
class2	schoolA	89.7162015896
class2	schoolA	80.9985037473
class2	schoolA	91.648029022
class2	schoolA	87.5304810571
class2	schoolA	85.8061123409
class2	schoolA	89.8880282669
class2	schoolA	82.8894831803
class2	schoolA	81.7126998385
class2	schoolA	87.5846409735
class2	schoolA	88.3862113177
class2	schoolA	87.502670737
class2	schoolA	82.3836108121
class2	schoolA	85.3475245111
class2	schoolA	84.6858271525
class2	schoolA	74.9604414866
class2	schoolA	87.4528171248
class2	schoolA	81.94287987
class2	schoolA	86.637551589
class2	schoolA	90.7661732407
class2	schoolA	81.8058760263
class2	schoolA	84.849342098
class2	schoolA	79.8259137044
class2	schoolA	78.5019612994
class2	schoolA	86.7722071196
class2	schoolA	85.480627561
class2	schoolA	88.2449833182
class2	schoolA	86.1261078077
class2	schoolA	72.4771689255
class2	schoolA	86.7906475099
class2	schoolA	80.6237316347
class2	schoolA	87.020315981
class2	schoolA	82.2075144216
class2	schoolA	84.6914263389
class2	schoolA	81.4002747161
class2	schoolA	87.4410146207
class2	schoolA	84.7855527796
class2	schoolA	85.2545603342
class2	schoolA	80.710292814
class2	schoolA	84.9240303079
class2	schoolA	94.4092960394
class2	schoolA	80.3133927721
class2	schoolA	89.7670384984
class2	schoolA	82.194062115
class2	schoolA	80.93420342
class2	schoolA	90.2753154514
class2	schoolA	85.8598380359
class2	schoolA	89.62180354
class2	schoolA	80.3587698008
class2	schoolA	87.7123411689
class2	schoolA	89.7750468768
class2	schoolA	82.5859197078
class2	schoolA	94.2152924567
class2	schoolA	80.2840457311
class2	schoolA	75.2598929936
class2	schoolA	87.5337306522
class2	schoolA	76.3981081124
class2	schoolA	88.531433613
class2	schoolA	89.0223484872
class2	schoolA	76.1424294459
class2	schoolA	87.7673046296
class2	schoolA	85.8321000121
class2	schoolA	86.2457393493
class2	schoolA	88.5551967691
class2	schoolA	88.4936966642
class2	schoolA	81.9804153037
class2	schoolA	82.5296467097
class2	schoolA	85.9641569634
class2	schoolA	83.5804217757
class2	schoolA	73.6145688508
class2	schoolA	83.6312925298
class2	schoolA	82.5898846169
class2	schoolA	79.6810334895
class2	schoolA	95.1521942643
class2	schoolA	95.1581890201
class2	schoolA	78.1046333458
class2	schoolA	82.2695535614
class2	schoolA	90.83359843
class2	schoolA	88.7226423049
class2	schoolA	79.0690241501
class2	schoolA	81.0317629879
class2	schoolA	89.2466535405
class2	schoolA	83.3072458367
class2	schoolA	83.75510067
class2	schoolA	90.294095127
class2	schoolA	82.4691308021
class2	schoolA	88.0209029568
class2	schoolA	81.9713926223
class2	schoolA	77.9389909095
class2	schoolA	89.4245432786
class2	schoolA	82.1239347135
class2	schoolA	90.2092099591
class2	schoolA	77.0131359296
class2	schoolA	93.1038679036
class2	schoolA	87.4090480561
class2	schoolA	76.9208212394
class2	schoolA	77.8209999043
class2	schoolA	87.229552957
class2	schoolA	89.5106373154
class2	schoolA	82.8386308472
class2	schoolA	78.6511807745
class3	schoolB	74.2028524563
class3	schoolB	82.1740532719
class3	schoolB	78.3169186952
class3	schoolB	66.3212737407
class3	schoolB	77.7121280173
class3	schoolB	77.8546676469
class3	schoolB	70.72851055
class3	schoolB	53.5845546465
class3	schoolB	79.3739643673
class3	schoolB	73.2699958273
class3	schoolB	81.0803733228
class3	schoolB	82.5897796494
class3	schoolB	81.2545417732
class3	schoolB	63.301424212
class3	schoolB	81.6925189445
class3	schoolB	77.8884914867
class3	schoolB	70.0844030248
class3	schoolB	85.555554598
class3	schoolB	69.9779199591
class3	schoolB	83.9466154068
class3	schoolB	85.80448421
class3	schoolB	68.4096510531
class3	schoolB	78.2664633707
class3	schoolB	62.7930604602
class3	schoolB	61.7249778829
class3	schoolB	59.8681837555
class3	schoolB	67.1293188084
class3	schoolB	67.5709054661
class3	schoolB	80.7147549719
class3	schoolB	71.975698887
class3	schoolB	66.5251871537
class3	schoolB	74.2952687408
class3	schoolB	82.6595112877
class3	schoolB	61.386646016
class3	schoolB	59.4879909598
class3	schoolB	84.5788027724
class3	schoolB	85.6112154088
class3	schoolB	80.7089603511
class3	schoolB	74.6901082683
class3	schoolB	79.4152682113
class3	schoolB	78.5606090766
class3	schoolB	70.589617097
class3	schoolB	84.8672238112
class3	schoolB	79.5654027986
class3	schoolB	77.0883184302
class3	schoolB	74.9774407861
class3	schoolB	73.0893366363
class3	schoolB	66.0164914016
class3	schoolB	82.3279019017
class3	schoolB	73.3312965342
class3	schoolB	78.6327943684
class3	schoolB	58.374302072
class3	schoolB	78.079120247
class3	schoolB	68.5808609575
class3	schoolB	70.8730136676
class3	schoolB	76.7501374588
class3	schoolB	69.2922367818
class3	schoolB	73.6740795232
class3	schoolB	80.5017159391
class3	schoolB	65.3989472369
class3	schoolB	76.994668426
class3	schoolB	77.1800792515
class3	schoolB	84.7683317684
class3	schoolB	82.478844919
class3	schoolB	74.0859187971
class3	schoolB	75.0902472676
class3	schoolB	78.3571202715
class3	schoolB	80.5037507463
class3	schoolB	86.4062328989
class3	schoolB	84.4412881512
class3	schoolB	80.6794618166
class3	schoolB	71.85028883
class3	schoolB	71.3139388496
class3	schoolB	62.4914604243
class3	schoolB	68.3849825533
class3	schoolB	69.0594693553
class3	schoolB	85.2134282183
class3	schoolB	55.6166339899
class3	schoolB	80.0742385466
class3	schoolB	69.5877199691
class3	schoolB	71.2406701849
class3	schoolB	76.2472825475
class3	schoolB	74.4985342866
class3	schoolB	70.5316504254
class3	schoolB	85.8427681991
class3	schoolB	80.1058167833
class3	schoolB	81.9980933618
class3	schoolB	83.3152147526
class3	schoolB	86.0319044168
class3	schoolB	69.7654684781
class3	schoolB	71.375782907
class3	schoolB	77.9919230258
class3	schoolB	69.8305197148
class3	schoolB	87.2239344119
class3	schoolB	83.4851369958
class3	schoolB	78.1518509394
class3	schoolB	83.6355989599
class3	schoolB	82.830010181
class3	schoolB	70.9777810605
class3	schoolB	70.0034376807
class3	schoolB	82.7735085159
class3	schoolB	81.0518898141
class3	schoolB	75.2764040423
class3	schoolB	79.29384155
class3	schoolB	55.8475061764
class3	schoolB	77.4071987087
class3	schoolB	80.2621772087
class3	schoolB	54.7954673917
class3	schoolB	70.8365023868
class3	schoolB	86.2900703653
class3	schoolB	72.5551229314
class3	schoolB	68.3111894049
class3	schoolB	51.8105513896
class3	schoolB	77.4324722077
class3	schoolB	87.2017223503
class3	schoolB	83.6320327264
class3	schoolB	62.4725302526
class3	schoolB	82.5028355002
class3	schoolB	77.3408704183
class3	schoolB	85.9206644883
class3	schoolB	77.9500410145
class3	schoolB	83.2891378042
class3	schoolB	76.958433267
class3	schoolB	79.0399815649
class3	schoolB	83.4652183652
class3	schoolB	74.1221948877
class3	schoolB	82.0939062756
class3	schoolB	65.4180665884
class3	schoolB	84.8796135613
class3	schoolB	56.8641786694
class3	schoolB	83.4873137285
class3	schoolB	68.8084144382
class3	schoolB	82.9194778295
class3	schoolB	85.4022805286
class3	schoolB	69.1178307495
class3	schoolB	76.4364811295
class3	schoolB	50.3800846846
class3	schoolB	72.9990946168
class3	schoolB	87.0529701874
class3	schoolB	87.7745657125
class3	schoolB	64.6460341458
class3	schoolB	80.4865573052
class3	schoolB	55.3344846709
class3	schoolB	76.9395947163
class3	schoolB	72.936029345
class3	schoolB	80.4541455542
class3	schoolB	81.4153966614
class3	schoolB	74.4544403424
class3	schoolB	65.2409005682
class3	schoolB	76.4510161552
class4	schoolB	81.2134160077
class4	schoolB	76.5716240008
class4	schoolB	72.8200677674
class4	schoolB	87.7525503724
class4	schoolB	64.7845641227
class4	schoolB	88.2210845272
class4	schoolB	70.2534575938
class4	schoolB	65.5999663627
class4	schoolB	68.8871788648
class4	schoolB	85.2631512045
class4	schoolB	67.7402787192
class4	schoolB	65.7757175285
class4	schoolB	69.9990901679
class4	schoolB	78.842800609
class4	schoolB	99.4740894745
class4	schoolB	100.0363079869
class4	schoolB	88.6771601984
class4	schoolB	74.9813726711
class4	schoolB	65.7128707517
class4	schoolB	91.0954496854
class4	schoolB	67.9042845612
class4	schoolB	78.1825571712
class4	schoolB	80.7528605992
class4	schoolB	70.6537645237
class4	schoolB	74.5868886962
class4	schoolB	72.2371256894
class4	schoolB	66.5380232254
class4	schoolB	81.4076101198
class4	schoolB	78.3337623279
class4	schoolB	64.191087157
class4	schoolB	71.9218430059
class4	schoolB	87.8651055481
class4	schoolB	67.4958276756
class4	schoolB	67.9871888203
class4	schoolB	79.2171847156
class4	schoolB	67.3390040554
class4	schoolB	79.5141086699
class4	schoolB	82.8075722733
class4	schoolB	69.9603132076
class4	schoolB	68.7891953188
class4	schoolB	71.0811677433
class4	schoolB	72.5927079312
class4	schoolB	71.0227026866
class4	schoolB	68.1961194537
class4	schoolB	71.2410714013
class4	schoolB	68.8074525553
class4	schoolB	72.9439536022
class4	schoolB	72.3514062338
class4	schoolB	95.3798326133
class4	schoolB	70.8358442897
class4	schoolB	69.5968338419
class4	schoolB	79.6242081002
class4	schoolB	73.9189983277
class4	schoolB	73.9508084612
class4	schoolB	81.9073086087
class4	schoolB	80.5411011073
class4	schoolB	65.6657364315
class4	schoolB	90.5670875504
class4	schoolB	81.7119361804
class4	schoolB	72.644699961
class4	schoolB	88.2066243479
class4	schoolB	100.1516129407
class4	schoolB	68.5573880826
class4	schoolB	68.9360647435
class4	schoolB	69.9388788017
class4	schoolB	71.3119758985
class4	schoolB	70.7888873753
class4	schoolB	76.6075296745
class4	schoolB	84.0428870115
class4	schoolB	84.1165919445
class4	schoolB	76.3031914316
class4	schoolB	92.64286669
class4	schoolB	68.9459476169
class4	schoolB	65.9927201509
class4	schoolB	66.2034068702
class4	schoolB	65.5423879827
class4	schoolB	94.4765069116
class4	schoolB	86.5025991252
class4	schoolB	74.4708264303
class4	schoolB	83.4895102621
class4	schoolB	80.2277829093
class4	schoolB	68.6464495488
class4	schoolB	64.6105519652
class4	schoolB	68.722459371
class4	schoolB	84.1093119386
class4	schoolB	79.209725625
class4	schoolB	68.7250870469
class4	schoolB	64.809309476
class4	schoolB	73.6453609188
class4	schoolB	80.3995725083
class4	schoolB	69.1006157102
class4	schoolB	69.4893584554
class4	schoolB	63.1098487473
class4	schoolB	67.6616307557
class4	schoolB	76.8312303071
class4	schoolB	75.9917365859
class4	schoolB	73.2675489308
class4	schoolB	67.9603353965
class4	schoolB	70.0826836732
class4	schoolB	74.4194135383
class4	schoolB	73.7535124621
class4	schoolB	88.4118955429
class4	schoolB	74.0911586809
class4	schoolB	74.5043291657
class4	schoolB	68.0854818913
class4	schoolB	75.7611926602
class4	schoolB	71.4017469076
class4	schoolB	66.1652202289
class4	schoolB	67.2245321599
class4	schoolB	83.2272474584
class4	schoolB	84.8063330715
class4	schoolB	76.964591064
class4	schoolB	64.5119727803
class4	schoolB	77.449615137
class4	schoolB	68.2645884777
class4	schoolB	71.812748062
class4	schoolB	77.257508063
class4	schoolB	75.127702979
class4	schoolB	66.426933856
class4	schoolB	66.1767486445
class4	schoolB	67.9066072824
class4	schoolB	71.4729159243
class4	schoolB	79.9879701322
class4	schoolB	83.6906182066
class4	schoolB	93.0119755962
class4	schoolB	67.2209332581
class4	schoolB	82.5101705588
class4	schoolB	72.5158154873
class4	schoolB	74.2141819583
class4	schoolB	69.7413823143
class4	schoolB	73.7875381129
class4	schoolB	79.9090921028
class4	schoolB	70.1420944518
class4	schoolB	76.0311489311
class4	schoolB	69.6881818976
class4	schoolB	66.3775556262
class4	schoolB	71.4536783368
class4	schoolB	66.1727268157
class4	schoolB	81.0770191726
class4	schoolB	90.4027019008
class4	schoolB	83.2235105003
class4	schoolB	67.0501584607
class4	schoolB	67.1443634436
class4	schoolB	75.7519765656
class4	schoolB	95.7856355425
class4	schoolB	74.7693726896
class4	schoolB	82.1516748808
class4	schoolB	67.9987494244
class4	schoolB	73.6402616163
class4	schoolB	80.4729274163
