Aggression	Television	Computer_Games	Sibling_Aggression	Diet	Parenting_Style	Sleep_Quality
0.3741604306	0.172670536	0.1419066863	-0.3282163698	-0.1103028485	-0.2790339127	0.2066
0.7711534017	-0.0328718424	0.7099182216	0.5768366666	-0.0229902994	-1.2481665438	1.7269
-0.0977275768	-0.0744602055	-0.3901405564	-0.2171840518	0.2803005007	-0.3280629745	1.2263
0.0159353083	-0.0044266314	-0.4080803596	0.0462232545	-0.2634792277	-1.0051193078	0.0177
-0.2753845901	-0.6752386899	-0.2777778051	-0.8910453769	0.2265813915	0.4894778161	1.2458
0.1578532986	0.2024801351	0.3215082906	-0.1537126201	-0.3686381854	-1.7409822832	0.0407
0.1262169953	0.1866642015	0.3062659323	0.5117822149	-0.6609660535	0.0922943789	1.9324
0.0059304364	0.0500436597	-0.1049182451	0.1130537523	0.0031541701	-0.2178738898	1.6008
-0.2055873398	-0.4304800303	0.0023035115	0.2349428551	0.3870177584	0.1129053913	1.1466
-0.3301113668	-0.3203888684	-0.6783588807	-0.085675287	-0.4137578634	-1.7947966869	1.0756
0.3265835099	-0.0454175729	-0.6633550896	0.1628854915	-0.302357319	-0.375942492	1.6113
-0.5072110768	-0.3248550526	0.0592849636	0.4801764628	-0.10531288	-1.4249264513	1.4441
-0.3706902416	0.3654682118	0.0862239651	0.1542817137	0.2745317721	0.4274410865	1.471
0.0767073381	0.2081480712	-0.0600473793	0.284757668	0.0475712722	0.2168018093	0.3448
-0.4722696109	-0.2280854937	-0.0267571505	-0.4082948709	-0.2735501122	-1.7470151473	1.7095
0.1431172324	-0.0036077957	0.0068914357	0.1625594301	-0.0790476391	0.410699042	0.4653
-0.0853877548	-0.0693593869	0.0390665557	0.0035166537	0.1739035365	0.0188327831	1.5779
-0.1744432803	-0.6257053845	-0.0512016924	-0.4880733281	0.6641709354	0.1706656688	1.4934
0.0378177728	-0.3309342797	-0.5748351426	-0.3461785246	-0.2522768139	-0.5662308888	1.3577
0.2906950108	0.3160855649	0.2050464811	-0.0644654486	0.3852600968	2.2814277785	1.8554
-0.1432279981	-0.0040084836	0.3626433087	-0.040392235	-0.8614759853	1.59329494	0.6876
-0.0241137158	-0.060912765	-0.1635743347	-0.2156410311	0.5883571824	-0.3569097314	1.2321
-0.2649527622	-0.5942145063	0.055180427	-0.0801129636	-0.7438452509	-1.1751870543	0.1475
0.1262836032	-0.1466854933	-0.352619048	-0.1250495538	-0.2692969207	-1.2552446725	1.4797
0.0786275475	-0.1168581514	-0.1344265865	0.1169766883	-0.025600582	-0.6658010949	1.6816
-0.0440503588	0.1222634439	0.0288388869	0.0547118146	-0.0021223465	-0.1394209344	1.1361
-0.0929384687	-0.2271789361	-0.0116242156	0.1742995733	0.4419124268	-0.6187888752	1.4838
-0.032169465	-0.0870520905	-0.4342815076	0.0023958039	0.0612111683	-0.7572575119	1.1172
-0.5001596815	0.4025719661	-0.4648586821	0.3350338901	-0.2211847327	-0.9840016017	0.0945
-0.091887817	0.4219842731	0.4670932937	0.0091686976	0.6347815373	0.652721939	0.2227
0.0822528438	0.4166588959	0.6266883095	0.7884955712	0.6985530702	0.5563500099	1.3127
-0.0848146417	-0.0070889279	-0.0980691786	-0.0994922084	-0.0303712334	0.46218651	0.8838
-0.5967644417	-0.2713687834	-0.1235221479	-0.2959809748	-0.3188035113	-0.862799629	1.3567
-0.4962858898	0.2954208766	-0.3580814971	-0.0259231991	-0.0301140167	0.6400502583	1.9704
-0.3663273564	0.1461567425	0.2589382299	-0.0415935506	0.056721207	0.3112119358	1.552
-0.5513369325	0.4244108777	-0.2881297011	0.1697963099	0.0245592139	0.7222775186	1.5792
0.0700481795	-0.5460042595	-0.4886449595	-0.480355334	0.308218099	-1.8751808946	1.9661
0.2149678048	-0.0341228745	-0.2198807223	0.0028907485	-0.0323028205	-0.2357258798	0.8923
0.0486762259	0.36431457	0.8894362056	0.2584823277	0.6676448577	0.3361215003	0.3042
-0.0025200553	-0.193834265	-1.1538345479	0.5571521311	-0.1149771641	1.4154522655	1.1479
0.0792230399	0.0646414279	-0.0248624519	0.0320495979	-0.0424258432	0.0018039152	1.7595
-0.0182463134	0.245673003	-0.0665633242	-0.7742889894	-0.3434856326	0.2901570021	0.8857
0.3918745731	0.2148696384	-0.0879048454	-0.2538691364	-0.0336015986	1.5735747484	0.7454
0.1322664243	0.1023528999	0.2444483364	0.1147709459	-0.1583863329	0.5578718384	0.0016
-0.9309839249	-0.1469573013	0.5850383213	0.1439141233	0.1341567423	-1.0470960564	1.0512
-0.034006708	0.2165675927	0.1994123579	-0.0232753692	-0.1836110066	-0.5870356113	1.351
0.843769636	-0.5333718701	0.6267429144	0.0061937922	-0.0542530974	0.2386578223	0.2118
0.0005352869	-0.339253544	0.0233747477	-0.7584605975	-0.4688344154	-0.2389274893	0.5599
-0.3375413962	0.1097866846	-0.0096058256	-0.2631300102	-0.0479434708	0.8368768938	1.1709
0.1753279672	0.2536142246	0.6100362013	0.1401735949	0.1354166289	0.338680471	0.9987
-0.1323744081	-0.199935905	-0.304095732	-0.6869822996	0.1631679439	-1.2173549205	0.4888
0.2311118018	-0.0091991643	-0.2345522321	0.1229415641	-0.574558703	-0.1171037567	0.0855
0.0558641433	0.0606146486	0.000883951	0.0155013769	0.0051100687	0.1818540412	0.8755
0.1374658035	-0.1724020237	0.6794423527	0.6402963071	0.6644185632	1.3283413974	1.9479
-0.0285486722	0.0964504338	0.3220500778	-0.0175873506	0.0683606141	-0.9700881912	0.679
-0.5805061866	-0.046475714	0.0802620052	0.0532341008	0.1712804628	-0.1100276459	0.2237
0.0331635175	-0.1711575135	0.2821511993	0.2859914529	0.2981982046	-0.7451610609	1.6209
0.1963589741	0.0459465741	0.2559056065	-0.1848558584	-0.1091220897	0.314419449	1.9917
0.7118389357	-0.2587689544	1.0762741238	-0.5654737249	0.3719008396	2.4579127607	1.3186
0.1677369617	0.0585438815	-0.0908843246	0.0901079883	-0.2087591974	-0.2936284946	0.5948
-0.0429028486	0.2099038214	-0.4120834391	-0.4999034135	-0.1351871315	-0.6427409302	0.2119
0.3654162599	-0.0664672828	-0.0161465173	0.4624676352	-0.4374947744	1.8377377939	1.6022
-0.185516503	0.1033553245	0.0315670076	-0.0068039758	0.1469370975	0.3145698654	1.3682
-0.1203626629	-0.1326294126	0.0855328187	0.1939740163	0.1108539598	0.0140060041	1.5287
0.4010199255	0.2153052681	-0.1218876703	0.051445444	-0.87880235	0.6306696716	0.2394
-0.1477831197	0.2252714368	-0.0717951334	0.3107127293	0.1918372275	-0.8631940114	0.4495
0.0533150208	0.0317201864	-0.0807886664	0.2193090859	0.1214331403	0.4126728661	0.5639
0.0912096539	-0.0492892464	0.1509307139	-0.5546796758	-0.2710712917	0.1213098947	1.4359
-0.0326031393	-0.0574105244	0.1372914794	0.0056411843	0.0153162252	0.0619331579	0.1701
-0.1802400437	0.1941192604	-0.1231727774	-0.0058009011	0.0174048035	0.0465674527	1.3577
-0.8604236516	-0.3273499569	-0.102285243	0.0884544099	0.3403471915	-0.6988965215	0.779
-0.3120016048	-0.7273898757	-0.8397756689	-0.122559748	0.8107831718	-0.9715371059	1.4831
-0.099777522	-0.2596726758	-0.0708754291	-0.0398230882	-0.0220279054	-0.4505592396	1.6297
0.0685205302	0.5438946299	-0.9466310509	-0.5960623081	-0.2319552181	-0.8587398614	0.9724
0.7374707441	0.0510453831	0.0680426064	0.742478946	0.3607529282	0.9243197063	0.1887
-0.6352701534	-0.8334474947	-0.8760817716	-0.6285698964	0.1136916649	-2.1341693308	1.9018
0.0344794771	-0.155815638	0.184737738	0.2411348915	0.3734873442	0.7700146787	1.9573
0.0593171165	-0.4537242917	-0.2100481973	-0.2246332705	-0.0194021383	-1.155193075	0.3043
0.1607140129	0.422143411	-0.1552587229	0.4907846857	1.1850195098	1.7808455028	1.3613
-0.2767139442	0.0194597733	0.0219944279	0.513749157	0.0493687587	-0.5959015969	1.9446
0.1469252514	0.0166677777	-0.24349604	0.1428569114	0.2126019297	0.2005201865	1.1399
-0.0817527805	0.0800527252	-0.5206204606	0.0070676646	0.4137096894	1.6679693861	0.3458
-0.3293129148	-0.0971056312	-0.2002687942	-0.0282905116	0.3371276855	-0.474099941	1.4059
0.0382308303	0.0055680935	0.0353635561	0.0216543806	-0.0336157461	0.1269483639	1.2485
0.1133754552	-0.1088707012	0.2358711601	-0.014496257	-0.0630626295	0.3620218753	1.7626
-0.0057270838	0.0386881256	0.199708422	-0.559272937	0.0344742174	0.4098207798	1.9826
0.3885082148	0.1552136582	-0.1216961233	-0.1568693179	-0.4020435348	0.4469376296	0.4154
0.6188467219	-0.4302752187	-0.0891314753	-0.1075709599	-0.7754697171	0.2983259417	1.1325
0.1869130186	-0.2770975882	0.1501134712	0.427160898	0.1636077416	-0.6843457632	1.3237
-0.1528106141	0.1952039832	0.0884480704	0.3623779341	-0.0447236419	0.5516733415	0.1209
-0.1822305348	0.0188611739	0.0987104101	-0.0130577388	0.2582329227	0.1045750295	1.574
0.2737106769	-0.0956999816	-0.5157283757	-0.4640734201	-0.1316273882	-0.9002911478	0.5604
-0.1504980187	-0.156055893	-0.0017208686	-0.4792878974	0.0210630058	0.4383993591	0.1871
-0.0835995698	0.0098911654	0.3373782476	-0.2724532492	-0.0816980182	0.0615383978	1.9214
0.1903405073	-0.6708989893	-0.1670881724	-0.0562444745	0.4159968543	-0.2661239242	0.1795
-0.1089465153	-0.222481839	0.0488860819	0.0579462904	-0.1423411714	-0.4242928696	1.6426
-0.0007508852	-0.2694977111	-0.2807372716	-0.0115207304	-0.3463953851	-0.4932762249	0.8567
-0.287821246	-0.9622032489	0.3441907074	-0.129674829	0.4442503705	-1.5501450673	1.9032
0.1412167846	0.9816151098	-0.322187985	-0.1845771716	-0.0049473977	3.9932561065	1.7912
-0.351580123	0.0093033896	-0.0430596234	0.2397467843	-0.072313333	-0.381433737	1.6359
0.5426697346	-0.1055779648	0.4355912642	0.4255046001	-0.3336463609	0.6253638087	1.1492
-0.2839233635	-0.359113776	-0.1998052415	-0.4927855582	0.2097143351	-1.4772543357	1.4645
-0.122391905	-0.4745302825	-0.2485230046	0.1441863594	-0.6190871901	-0.7965512343	0.9175
-0.0643003248	0.1067270811	-0.0029232401	-0.0221324824	-0.370983106	-0.564560038	1.7682
0.3188455529	-0.1821160449	-0.748119376	0.0169365203	-0.2582203223	-0.1224140283	1.9378
0.0875579516	-0.0112318711	0.2108532203	0.212548236	0.2797650594	-0.0457459757	0.1244
-0.1295479063	0.0982446056	0.0599462643	-0.062205187	-0.0315910933	0.1788578141	1.7902
0.1426852602	-0.0833923067	-0.2612280333	-0.2566181862	0.0725453578	0.3401186564	1.0109
0.1506537748	-0.018437464	0.1883571025	0.0296541426	0.0692797059	0.971830766	0.333
0.0423224732	-0.0859877501	-0.0001194598	0.1252848972	0.0468352925	-0.0963731795	0.4867
0.6024767501	0.1569191541	0.0933976512	0.2550829084	-0.1433815496	1.6878118082	0.7024
-0.0194285898	0.0766580568	0.2185493185	0.0284516269	-0.0183414833	1.6615830823	1.6727
0.003533504	-0.1221305802	-0.6273420009	0.073152925	-0.2487058835	-3.8068741681	0.6006
-0.0272965925	-0.2087390757	0.3286624979	0.1857145743	-0.0446812732	-0.0013400794	0.9682
-0.4197285478	-0.1900069305	-0.298980507	-0.2065603016	-0.0429274342	-0.719083446	1.3527
-0.1070995849	0.0108336093	0.3263289741	0.2706381427	0.1799942285	-0.6024009791	0.654
0.1960618003	0.2798054292	0.2927895866	-0.2821416732	0.161870138	1.7977272579	0.3425
-0.447317968	-0.7899307096	-0.4053122441	-1.0835023523	-0.8249112476	-3.0137815164	0.1003
-0.2316762627	0.0744240777	0.010468742	0.0103722713	0.3490781013	0.9706290528	0.0336
-0.0538205551	0.224713248	-0.0622920869	0.0063205847	-0.0058632959	0.2838582407	0.3848
-0.1063268577	-0.1259356832	-0.195702239	-0.2611954221	0.3594325559	-0.2458251241	0.584
0.0420625354	0.0927011062	0.0680622626	0.2162149111	-0.2969280064	-0.0090971788	0.8226
0.0036784235	-0.0471884762	-0.1962592394	0.2839172597	0.112407411	-0.0634486106	0.8969
-0.0409467493	0.3154773088	0.3420964194	0.2415131231	0.4718551241	0.1547334287	0.5616
0.3096537879	0.3416471295	0.234894676	-0.7092483823	-0.2328914544	-1.4554040106	1.4188
-0.0629052197	-0.183431197	0.0743741964	0.3060688855	-0.1072203458	0.3824952292	0.292
-0.0511341678	0.1326642133	0.0036519773	0.0300881845	0.0648171712	0.1709474799	0.7972
0.1159587043	0.7290565868	-0.2077866526	-0.352157939	0.6682041848	2.9821030743	1.5052
0.0982706238	0.2887102902	0.0562565072	-0.3554423359	-0.2330771044	0.9533725444	0.5453
-0.0862899424	0.5009184471	-0.0962464029	0.1874835602	0.2777935453	1.5154059687	1.2567
-0.0779240095	0.0715189418	-0.2178879464	-0.2156141649	0.0828875199	0.3137465465	1.4405
-0.0822070159	0.0163375894	-0.0859049923	-0.2574341936	-0.199720325	-0.5807815926	1.0225
0.0922279112	0.0912313718	-0.2437673905	0.1676734618	-0.198177039	0.6024093656	0.6688
-0.009985708	0.3679894104	-0.170444679	0.3593017709	0.0638809582	1.533382299	1.5777
-0.0263618406	0.0392326551	-0.571279128	-0.595881062	0.0526629383	-0.7260348088	1.5331
0.3122641941	0.3663762055	0.0463524533	0.1390590895	0.2552721671	1.4378492452	0.5007
-0.3880857363	0.1448097026	-0.4075325749	0.8965622412	-0.3279420468	0.1970706481	0.9248
0.164306586	-0.2706628697	-0.084593242	-0.3256129219	-0.0438001675	-0.6673842174	0.688
-0.4109654745	0.2750194183	-0.5149510151	-0.16116758	-0.7232329208	-1.0583899228	1.1939
0.1527854868	-0.2765704352	-0.3557523059	0.1070856507	-0.3202190109	-0.1908145831	1.9343
-0.0746873069	-0.0445893365	-0.0383910312	-0.025122072	-0.026434782	-0.0223438981	1.4147
0.0786150457	0.2220565219	-0.0722205745	0.2573602801	0.3601751611	1.3680537453	1.1324
0.1700547358	0.2507922583	-0.080001767	-0.2045101536	-0.7014421854	1.1713589552	0.4897
0.638306722	-0.2736909326	0.8532273636	0.1393651738	0.4528563595	0.4549402714	1.2054
-0.2996953108	-0.1525592427	-0.2244699874	0.122851006	-0.0779549354	-0.9555442176	0.8013
0.0133814228	-0.0859764607	0.0120912104	-0.0147092105	-0.0170595379	0.0670161609	1.0094
-0.0028246213	-0.0596715904	-0.1037870925	-0.06679047	0.0323300683	0.3523132302	1.3935
0.3723383405	0.2304946964	0.187840022	0.5949623892	0.3899408709	0.7843845669	1.0081
0.0887501742	0.2475892985	0.0187316333	0.1917536982	0.3339058857	2.0555113337	1.8563
0.6158279559	-0.1794525443	-0.1438163477	0.337002793	-0.5992524524	-1.0334894317	1.1496
-0.1403824662	-0.257086912	-0.2892024873	-0.1504353359	0.0732681376	-0.3647360787	1.3635
-0.1148377487	0.0184849689	0.434567222	-0.3746288279	0.2089333081	-0.022485663	0.5063
0.0019816707	0.0886841643	0.0713698787	-0.0636334715	0.2959717288	0.8196201523	0.0418
-0.0702315934	-0.090569229	-0.0686052203	-0.1074116187	-0.1834237305	-0.2603079887	1.712
0.6874540337	0.4438463172	0.1735264279	0.4355011024	0.6989406919	1.6744170491	1.4884
-0.1232811336	0.1703487021	-0.0865801527	-0.0541690135	0.0021645004	0.3406636803	0.8894
1.1274660802	-0.0683458809	-0.0803277227	-0.607667712	-0.5130913007	-0.6510644039	1.827
0.1743852588	0.4356102233	0.1709487394	0.2502950681	-0.3666354337	0.8866630388	0.4617
0.0505466671	0.5266480078	0.265635566	-0.1259759117	0.6449872382	0.4321329108	1.3259
-0.3544996363	-0.3489415844	-0.1136327544	0.0782285838	-0.0531527988	-0.864296471	0.4519
-0.1197523454	-0.0238972516	0.1682618823	-0.0595912425	0.1083192944	0.5054896476	1.8988
-0.126862725	-0.3262282784	-0.1044651136	-0.1277716504	-0.0245288435	-0.2989735884	0.0214
-0.6818934779	-0.0029287722	0.4248538901	0.2410916059	1.2238301996	0.2993353449	0.8876
0.3951797731	0.2156751919	-0.0372665458	0.3271904972	0.0770176362	-0.3034222873	0.2529
-0.0243522514	0.0769137738	0.056602184	0.0983083904	-0.2362598092	-0.3581971204	0.7912
-0.411077573	-0.0933557849	0.2924820537	0.0616395767	0.4727632503	0.2780364674	0.362
-0.2452403165	-0.6012508591	-0.8481259235	0.0417380139	-0.5676168781	-1.1629823545	1.7455
0.070960848	0.1467422723	0.0004211687	-0.1479575189	-0.0573509274	0.5915977963	1.1432
0.8516367286	0.079240116	-0.9257510294	0.737122831	0.0295687254	-0.7546989251	1.625
-0.061397979	-0.5154179694	0.6841217373	-0.1724265731	0.0473023972	-0.0845827343	0.0986
-0.2171476056	0.1079927956	-0.1185216978	-0.0847894583	0.0134876702	0.414673155	0.4447
0.0366745414	0.1176939305	0.6261255559	-0.0410887234	-0.5111571075	0.0989194591	0.7904
0.3294819595	-0.8044779957	-0.4212823811	-0.21838428	-0.1986147278	-1.1603061921	1.9886
-0.0898046684	0.3509186925	0.3222939193	0.2882544326	-0.0778388876	0.3295051438	0.4094
-0.0056197272	0.2711446463	0.6514222605	-1.0806176363	0.3286179982	2.8896681692	0.0629
0.048643487	-0.0286385361	-0.0538477993	0.0077495313	0.0392134838	-0.0039803897	0.8248
0.1780448757	0.2046189334	-0.2975123183	-0.0249049739	0.3051906498	1.4570770214	1.4306
0.3934197543	0.0392488627	0.1835437819	0.043286373	0.2892055502	2.1414927187	0.7549
-0.004789167	0.5888615752	0.2301785653	0.7652743144	0.4567063464	1.1476085022	0.6573
0.0262055901	-0.046283782	-0.1354622127	0.1153103421	-0.0470175374	-0.1097950355	1.6695
-0.2322598179	0.3340740447	0.1623769593	0.3218456692	0.326613424	2.0316124882	1.5704
0.8069398501	0.1436520371	1.2408148082	1.1036712875	0.7929060107	-0.0213407962	0.0373
0.1463822149	-0.1334879275	0.1782061147	-0.0013262397	0.0338720564	-0.2566248456	1.1154
-0.2197825594	-0.152708153	-0.0853178959	-0.2524252302	0.1831300862	0.4804216356	1.1699
0.283614624	-0.2154085181	-0.047892101	-0.1010769751	0.1139330287	0.1442028758	0.9198
0.1740843007	-0.0370142655	-0.0868749821	0.0614577378	0.0211355487	-0.4711273749	0.1073
0.5283159864	-0.3370436198	0.3147903625	-0.0397394892	0.5604182585	0.038034812	1.3661
-0.5820680765	-0.1756230719	-0.0577997355	-0.0944507512	0.2312827668	-2.0189984845	1.4082
0.0226605015	-0.1805802549	-0.1920411722	0.0973331898	0.591316594	-0.1578710469	1.8134
-0.1191873565	0.033560604	-0.2244215106	0.1446660099	0.0129380169	0.0227316039	1.5883
-0.0640345345	0.152885404	0.0974827148	0.0362927203	0.1675465499	0.2623495848	1.6958
0.0957767609	0.1089843373	0.140823806	-0.1138347941	-0.0318389092	0.6242244288	0.4044
-0.0466678304	0.1447155732	0.1079858704	0.051018814	0.2614788285	0.4447871723	1.5041
-0.1476389942	-0.2662107497	0.2042615236	-0.3880268464	-0.158772074	2.1228702028	1.4948
0.1071745602	0.0833044453	-0.051461691	-0.2969963717	-0.1396898836	0.0276001115	1.2899
0.1382771493	0.1962015923	0.5663295146	0.2208541037	0.235370164	-7.24383836104719E-05	1.1363
-0.1364217333	-0.4087679208	0.1276756587	-1.4331265652	-0.2643722872	-0.0394676552	1.722
0.1332842244	0.0400060241	0.1115239654	0.2778580823	0.2698984253	0.2757739449	0.0946
0.5810483572	-0.7362336503	-0.5107621627	-0.1948394084	-0.7541193553	-2.8454842116	0.6588
0.7485018645	-0.4623828937	-0.7136604141	0.3199260305	0.1587022014	-1.3265185354	1.9058
0.4969704167	-0.2212180117	0.6212588897	-0.0446455355	0.3987135569	-0.580577157	1.127
-0.1629789445	-0.0290701936	-0.0355072393	0.1020684819	-0.0163725607	-0.3480950516	1.0662
0.0020025257	0.2771441071	0.0287227835	-0.148440649	-0.2720057549	0.2882318198	0.5224
0.6264143073	-0.1175260884	-0.0210434694	-0.1288990734	-0.016192023	0.1017097498	1.0567
0.4033431541	-0.1315109106	-0.0548908508	0.2234812683	-0.2692131199	-1.2095506655	0.6516
-0.5259209842	0.149911284	0.018882787	0.2486741833	-0.0142217275	0.5125723552	1.5116
0.2081723935	0.0879125364	-0.2207394248	-0.0601203863	-0.2900816997	-0.1053361221	0.6911
0.127599051	0.1418539627	0.1419717042	-0.1954799795	-0.3190894408	-0.210064977	0.5964
-0.1339945878	0.0070422741	-0.0539253707	-0.0598283463	-0.014301566	0.1660155201	0.2014
0.2952766003	-0.1451191949	-0.040803945	-0.3127859226	-0.0549782613	1.3036216611	1.4054
-0.0003200268	-0.41414393	0.3759145316	0.0837609848	0.4515521489	-0.3603819059	0.4403
-0.3012269034	0.3849311196	0.0696717943	0.3834659702	0.5813576403	1.0308025479	1.2671
-0.0203331926	0.058460083	0.108574953	0.1208927306	0.0909852943	0.5060531458	1.4593
-0.4674029285	-0.229712798	-0.1097090597	-0.4233179287	-0.2418743198	0.0330145239	0.9127
0.1017719762	-0.0164521553	-0.0662546541	-0.0934532415	-0.0795476295	-0.7736535239	0.5549
0.3355250613	0.4219884632	0.8789738959	0.0100738042	0.4319034734	1.9854650115	1.2893
-1.2956084279	-1.4601244292	-0.9996133279	-0.3322458266	0.2129132115	-4.2207003736	0.702
0.1297009726	-0.1349579588	0.1080483985	-0.4772450478	-0.0825632344	-0.4336392365	0.3636
-0.338274612	-0.6518132703	-0.5936256916	-0.0877568611	-0.4471024159	0.2666535384	1.7581
-0.1933291383	0.2459581608	-0.2954351027	0.0686806067	0.0124894568	0.5261349781	0.8664
1.1380319509	0.2609613866	0.6719361971	-0.2205022025	-1.2849027746	-0.9787157595	0.2801
