Aggression	Television	Computer_Games	Sibling_Aggression	Diet	Parenting_Style	Sleep_Quality
0.1944873217	0.1533390198	-0.200049374	0.2742464307	-0.1264444419	-0.7045797232	1.1766
0.364544585	0.0186075887	-0.122735517	-0.3322768123	-0.176256859	0.6497472319	0.7292
-0.402527975	-1.0631633427	-1.0508427273	0.2851345742	-0.2286808125	-3.0143007366	1.4428
0.3236139536	0.374700792	-0.0251491339	0.323006668	0.4320910974	2.1482582898	0.8589
-0.0572469414	0.4512864239	0.1411732048	-0.4827995402	0.062229261	1.3387161541	0.3721
0.036046551	-0.0878693278	-0.2350076529	-0.2451087612	-0.1252964672	-0.4869355394	0.8706
-0.1952470453	0.0666061975	0.196008474	-0.0068379966	-0.2467209367	-0.638614434	1.1051
0.0187441528	0.7562061846	-0.3970593243	-0.5651460113	-0.3459582177	0.0371440582	0.2981
-0.1505079306	-0.4201035422	0.1259547238	-0.0820931145	0.4877846572	-0.8296357225	1.5276
0.007683728	-0.0681868657	0.0883012585	0.0302196331	0.0662540739	-0.2342601058	1.6948
0.657427966	-0.0052402971	0.3228969648	0.0069560457	0.1716024281	0.6548193552	0.396
0.4646672615	-0.3314573629	0.6103419429	0.3635931352	0.1994244877	0.4055988135	1.6067
0.0678050153	-0.053581825	0.0790579922	0.046371913	-0.1238109355	0.0466059441	1.046
0.414583406	-0.3701460812	-0.7365259946	-0.0006845178	-1.0025580742	-0.1320233951	0.6374
-0.1092167321	-0.0163769182	0.3119515878	-0.2155499962	-0.2022353043	-1.0407827737	1.9025
-0.2849313081	-0.5933036782	0.1680055493	-0.2030876755	0.2205770156	1.305379452	1.2168
-0.2480557577	-0.0227834726	0.1814776185	0.5526958994	0.2017146471	0.6313331403	1.7376
-0.2747674185	-0.1671858788	-0.3974918719	-0.0258686507	0.3099483314	0.6812938485	0.5407
-0.196976812	-0.3264900679	-0.647705188	-0.3923431788	0.4886670329	0.5598353438	1.0603
-0.3774933991	0.0193923341	-0.1795790351	0.3270945919	0.2652647162	-1.2312503052	1.751
0.5482264479	-0.1968648798	0.8030416152	0.0691031829	-0.4448494413	2.6342324797	1.323
0.3478797933	0.2719882613	0.1551672509	0.2171446352	-0.134297095	-1.4516956607	1.7423
0.0350242946	-0.2186748234	0.0528676541	0.0535197673	-0.1828317761	0.3556046912	0.9228
0.0181244275	0.0145653223	0.0242389955	0.0614558271	0.0905659525	0.5059673964	1.6282
-0.1713821992	-0.4732524823	-0.0356609933	0.2288562344	0.9611816982	0.4303983709	0.9744
0.0558391829	-0.115319213	-0.0116428585	0.2800085774	0.0411880134	-0.2710074905	0.8419
-0.4035478125	-0.3145622851	-0.4785624846	-0.1347128382	-0.1812658889	-2.1124532157	0.2593
-0.1520228218	-0.2151445627	-0.1284579099	-0.3595723787	-0.2575592095	-0.7278300485	1.1566
0.0569314074	-0.0509304026	0.0091508185	0.1767435758	0.2505838279	0.7336462294	0.2353
-0.0709271922	-0.7545960927	-0.0142353733	-5.71640631142527E-06	0.1695781832	-1.8616289803	0.8693
0.0381869703	-0.0246702728	-0.0251584911	0.0136148722	-0.0361706639	0.1022592835	1.0657
0.0377233422	0.0313755941	0.0690079741	0.0364885075	0.014650568	0.0033047669	0.1964
0.2052950483	0.0204246425	0.0486768334	0.1018956211	0.2344078892	0.3192709588	1.1264
-0.0890634178	-0.7718045708	0.077300807	-0.407474886	-0.4762149376	-2.8242858714	1.046
0.2191252843	-0.661423757	0.81936805	0.3534691024	0.1246386916	-2.1615120657	1.987
-0.0096248498	-0.0235888217	-0.1766885795	-0.0082863173	0.0056433186	-0.3144713428	1.8696
-0.17840135	-0.3153026646	0.4051606874	-0.1584363892	0.0283409221	-0.9687231166	0.0374
0.0831734296	0.2507471196	0.4368061639	0.1361589006	0.3391031302	0.0745736285	1.7226
-0.0195951422	-0.0116238375	-0.0652486219	-0.0108404158	-0.0796163152	0.1190331047	0.2426
-0.3473407481	-0.4493527755	0.0359185574	0.5522350652	0.6069683116	0.3152126806	1.9354
0.3665242153	0.2399691676	0.5631931367	0.2204168013	0.42977752	1.0185808648	1.7265
-0.2353414919	0.4643888723	-0.0200497048	0.1605762792	0.1409513614	0.6649567127	1.0699
0.0467928417	0.4717955254	-0.0893239261	-0.115580144	0.313351553	0.9984274498	1.5086
0.3177060534	0.5868296686	0.25710268	0.1258007161	0.0505687757	1.3897426977	0.2624
0.586860531	0.6265408806	-0.2593863824	0.3927028648	0.2105096551	-0.3316843728	0.4611
0.2136098316	0.2320784194	-0.7556109815	-0.5404421841	-0.1235023809	0.6899236011	0.7952
0.1388488495	0.3202373056	0.6914104744	0.908910924	0.7051322458	-0.2174338341	0.2389
0.148691526	-0.1537386347	0.3029403892	-0.1697670381	-0.4661309944	-1.1963583993	0.5565
-0.732919991	-0.0873684744	0.6289976925	0.3044373044	0.0797903389	1.484800744	0.9077
-0.2596849641	-0.1602009581	-0.0113431986	-0.0910845255	0.0759809935	-0.126472408	0.6352
0.0257168685	0.212004955	0.174870728	0.1496776641	0.2818893213	0.5166002264	0.0244
-0.1627713255	0.2533934634	0.178101567	0.0042789401	0.0999886778	0.6556841977	0.6291
-0.0186972137	-0.1887708735	-0.1074308993	-0.1769856688	-0.1362958498	-0.1888749896	1.1613
-0.0269779914	-0.0066714917	-0.0387933174	0.0264925122	0.0249592541	0.0140337235	1.9942
0.0474730461	0.0848846738	0.3037127953	-0.2685918053	0.1880039216	-0.561073446	1.1109
-0.1180165474	-0.0270169823	-0.1382328005	0.1707668169	-0.1000491144	0.0537706564	0.4876
-0.3003026967	0.0273557733	-0.8842424356	-1.1519882146	-0.4604907209	-1.573005755	1.8084
0.2330306975	0.061700059	-0.0425759197	-0.1358877105	-0.0334074549	0.2924788638	1.9042
-0.3124352303	0.0359196374	0.1587410957	-0.0223653899	0.1323146714	-0.5466786894	0.8743
0.3081888421	0.5737057905	0.2335537666	0.1803003937	0.047112254	0.9606213961	0.3212
-0.173785497	0.0033746834	0.2224705329	0.3588611288	0.0364398376	0.177951086	1.0048
0.0339069897	-0.2706109925	-0.0780515716	0.1606966333	-0.0095285904	-0.4270444972	1.2356
-0.0438022065	0.2055799826	-0.1168845423	0.5639009077	0.3109931662	2.0611205368	0.1167
0.0813366976	-0.1031309819	0.2468464222	0.0190098594	-0.0256103291	-0.7041197818	1.7468
0.2840070389	-0.1726058759	-0.1240576371	-0.0877366467	-0.2497614226	-0.7774640964	1.4983
-0.4370227617	0.2031244577	0.0288037285	0.0650791184	0.0782146756	0.9570064066	0.7354
-0.1753015757	-0.0786231493	-0.190089905	-0.1019925845	-0.1305033621	0.6389768199	1.9548
0.042556662	0.3593352942	0.1929273267	0.0671894092	0.0750226044	0.6285410003	0.4243
-0.2572173289	-0.3220907096	0.2463436039	0.1264065606	-0.2625088671	-1.0114686042	1.0183
0.4082451932	-0.5595883247	0.3023107058	-0.0715606477	0.4547373805	-0.8892652167	0.8386
-0.201561284	0.277176159	0.2354708984	0.3807270653	-0.3509753471	-0.0849229058	0.8388
0.1829664141	0.1835767427	-0.3085996089	-0.0572120297	-0.0012662231	-0.2539307774	0.1556
0.1499168898	-0.1566038433	-0.436745843	0.0421470601	0.1282867405	-0.1626932792	1.4008
0.041082486	-0.1280369586	-0.3463606085	0.2869449654	-0.4145201577	-0.5384152707	1.2906
-0.0219813105	-0.4136337432	0.149124884	-0.180588449	-0.505403442	-1.1676439959	0.8686
-0.3486110177	-0.0907551091	-0.2564682614	-0.2566891517	0.1138440824	0.0181392116	0.4738
0.7661030548	-0.0065262542	0.9316966028	0.560320841	0.3039506607	0.3182933737	1.4198
-0.068840027	-0.1035915223	0.035815896	0.2070554073	0.0129887765	-0.757488056	0.4034
-0.1650355803	0.6613134971	0.1287887823	-0.1531443644	0.9797585575	0.2647602372	1.669
-0.2106518089	-0.6495600467	-0.3738203094	-0.2130435971	-0.7431090612	-1.6064355488	0.8862
0.0200650388	-0.0277336062	0.0809917788	0.0548916097	0.159078163	-0.1664373237	1.1142
0.0176011778	0.1560989368	0.2003188964	-0.4220308058	0.1615592873	0.7726097801	0.2437
0.3973208188	0.1007030272	0.1679281094	0.0871537883	0.3546314915	0.9337455268	0.3808
-0.0208050907	0.0085643883	-0.0907352974	0.1976107439	-0.0680437855	0.0954778378	1.6785
0.3354021367	-0.7694721237	-0.5579515544	0.4047011719	0.4363992522	-0.8721981793	0.2536
-0.2537756076	-0.2948288123	-0.6885455959	-0.4889632847	0.1388323671	-1.0478241493	1.5722
0.4207956581	-0.0624682462	0.0662853379	-0.0925474182	0.5352530448	2.1197331738	0.6154
-0.4133807201	0.1495664492	-0.3593232832	0.4540614682	-0.2309391826	-0.8805115066	0.3978
-0.7629398702	-0.351383145	-0.2896574293	0.3342546452	0.3929239479	-2.5456782832	0.1853
0.0317203532	-0.1007761927	0.2779758985	0.1502292049	-0.0725149087	-0.1266791921	1.5954
0.1702318352	0.1783541913	-0.2990697506	0.1808245683	-0.3138295736	0.2215750094	1.7463
0.2497076966	-0.1215635911	-0.1689053795	-0.5141063148	0.0442123973	-0.4561599929	1.8426
0.1956847106	0.2605963768	0.1382483731	0.1989265834	-0.6134877602	-0.6813001586	1.2221
-0.3516548768	-0.1912064812	0.1619181485	0.0518076604	0.2964909671	0.1685469546	1.8944
0.6572798198	-0.3979158143	-0.1890975202	0.7032634032	0.1856418985	0.8868906864	0.0411
0.5684123274	0.4451740403	0.0322273103	0.3425015861	-0.1925524947	0.8503037479	0.5314
-0.0276143467	0.1564604691	0.179649917	-0.272103673	0.0793920246	0.3201269135	1.7735
0.3811471281	0.132305966	0.454240412	-0.515202729	-0.0462589714	0.4846401641	0.1822
-0.0510987847	-0.0644332428	-0.4188162583	-0.0003414723	-0.6064123285	-1.0879805335	1.9722
-0.0769310849	-0.2161377972	-0.2732890004	0.1023483703	-0.0768884902	0.5182249511	0.9748
-0.2427720016	0.3150654416	0.265381444	0.6531350854	-0.1204137083	0.5856351541	1.173
0.472419488	0.1571407423	-0.0117170904	0.0294335589	0.5428916067	-0.5870725341	0.4154
-0.3204742394	-0.2783671705	0.027321071	0.3000268996	-0.1807295925	-1.6305356567	1.6665
-0.6552175298	0.0236627028	-0.2395873881	-0.4357551637	-0.140667308	-0.2773223293	0.651
-0.0287997616	0.0084095407	-0.0255259445	-0.0006600196	-0.0013332501	0.159378574	1.435
-0.0910646358	-0.7476686488	0.222522078	0.7180317413	0.0595801384	-0.8039426941	0.4993
0.0436850142	0.0705999097	0.0530156984	0.0309225451	0.0263728911	0.0060036351	0.8525
0.1805784275	0.6701136002	0.2137766187	-0.2918545148	-0.0823731005	-0.8535089179	1.9383
-0.348223093	0.0108458163	-0.3367349955	-0.4965890023	-0.2190098411	0.0271285499	0.4396
-0.2860192071	0.2638388733	0.3897662302	-0.1248523269	-0.2588131105	0.197771253	0.4707
-0.1645588945	-0.0885457723	-0.1850448788	-0.1810905364	-0.1205697514	-0.4130066677	1.8527
0.1625921158	-0.0482010362	0.0288541235	-0.2498753882	-0.4000173544	0.4138733705	1.6578
-0.0097092582	0.221608368	-0.1213958874	-0.6350523927	0.6297959087	-0.5515178748	0.3087
-0.0319697334	0.0119703784	0.0371044147	-0.1420938587	-0.0511406465	0.1670367632	1.8696
0.3246138503	-0.6056754663	0.1916836645	-0.1994328706	0.5033375151	-1.3918742099	1.0575
0.0508289569	-0.0005968636	0.3296587184	-0.0673296559	-0.2793291766	-0.3593921016	0.5135
-0.1800237342	0.0951044136	0.3232097806	0.0098358181	-0.0993619989	0.2108905971	1.8836
0.3465788532	0.2530932577	0.2626416272	0.2353144053	0.3177276784	1.1262925467	0.229
0.1181172299	0.1114852992	-0.1085051007	-0.0111067584	-0.1747840731	-0.2173238953	1.2532
0.0111067576	0.2196418444	-0.4481855974	-0.1178746596	-0.0124909992	0.4280723016	0.2081
-0.1908269343	-0.5976294433	0.8275447944	0.1368427603	0.0006488238	-0.0340429323	1.6392
-0.6282700533	-0.6474782184	-0.2683920211	-0.447608367	-0.0323406455	-4.460406164	0.7902
0.4111047958	0.3150865612	-0.1657232618	-0.334616962	-0.8668239871	-0.7499435682	0.7448
0.0197523613	0.2370903547	-0.0399106986	-0.4413260651	0.5751912451	-0.5459579338	0.511
-0.3115339102	0.535537478	0.7681100961	0.513026146	0.3125281255	1.4627521109	0.98
0.0937613515	0.0642996303	0.018838448	0.0570217789	-0.0388833602	0.426570751	0.4273
0.2959478214	-0.1152054672	0.1606482004	-0.4419936127	0.3939402415	0.5115608094	0.6304
-0.064289006	-0.0903125104	0.001699771	-0.0252869173	0.0225368384	-0.0921673079	0.9615
-0.1227486042	-0.3141303063	0.1647173211	-0.2588089616	-0.1548889243	-0.3434883858	1.1271
0.7426643694	-0.0616233704	-0.1523069637	-0.1018446426	-0.3392323676	0.1414170609	0.9835
0.042723771	-0.1370265704	0.1678623173	-0.3023428388	-0.2281453605	-0.0907213057	1.9994
-0.2876174783	0.0137757765	-0.4861057436	0.0409953571	-0.5411306479	-0.6004924852	1.6825
-0.0051190314	-0.0133178076	0.0212648293	-0.1452353483	0.2153519641	0.7055053899	0.5912
0.2501452354	0.0667557196	0.9788012345	0.7289990239	0.1490299795	-1.217780469	0.2379
0.1328919713	-0.0245316298	-0.0927900924	-0.1680573788	-0.4425410064	0.3090478109	1.9227
0.0371551452	0.5543259288	0.1903625957	0.8224325554	-0.0322824762	1.1054877147	1.0113
0.3116651654	-0.1182679259	-0.1380154893	-0.0437895623	0.203789332	-0.0536705259	0.8492
0.4358499334	0.1687346944	0.6758095265	0.2948565494	-0.1362091195	1.4261986977	1.0305
0.143411837	-0.0035388837	-0.0763454662	0.0017019271	-0.0230775152	0.4292652781	1.2164
0.0471961489	0.12768711	-0.0165262905	0.1625047525	0.0711934746	0.7716580211	0.4679
-0.0865342127	-0.1027722571	-0.1617047254	-0.4264290974	-0.0265859462	0.3249065969	1.3531
0.0475983169	0.3830244189	0.3049320143	0.0037391566	-0.2143718234	1.3785288103	0.1564
0.3110344795	0.5862772691	0.784341413	0.9525022163	-0.4214041922	1.1896648055	1.3823
-0.1882102661	-0.0488298492	-0.2341764334	-0.2718599658	0.3017905804	0.6260343891	1.7112
0.406977739	0.2526127888	0.1239588849	0.0255668651	-0.0604734382	-0.2270890428	1.0647
-0.2200057799	-0.4534755445	0.1880901995	-0.169490915	0.1856460465	-0.0853254859	1.0788
0.0371250833	-0.0036069705	-0.1090762589	-0.0431473375	0.1135177591	0.0918097381	1.3009
0.4356916345	0.1608762196	-0.0162139949	0.2405889839	0.3842175668	-0.2954572134	1.4791
0.1376011212	-0.0159920604	0.3332677599	-0.1105043507	0.1494276154	0.0814718463	0.9934
-0.2629103595	0.6998593458	-0.1403932275	-0.4874837884	-0.1581021024	1.2554930702	0.0966
0.2128902048	0.1271295256	0.3104948904	-0.3535980308	0.7532649499	-0.1224879472	0.4557
0.1609229226	0.009627456	0.0246710123	-0.2251143328	-0.0794220257	0.4945818043	1.439
0.6477052171	-0.3540980828	-0.0695476316	0.1833174542	0.4961291056	-3.1344792953	1.8141
0.6778633979	-0.4271210292	-0.1976745068	-0.053472358	0.1452450141	0.6162299529	1.4231
0.0858902572	-0.1986252461	0.0975319015	-0.0612838668	0.0226109073	-0.8503848729	1.5493
0.2813485816	-0.1096204177	0.461319963	-0.2672412362	-0.8486419822	-0.7941839185	0.7921
0.3464751943	0.0218609103	-0.4382658159	0.2292996059	-0.0470885811	-1.7621379486	0.9758
-1.0711997846	-0.838135669	-0.3236679256	-0.7016812463	-0.1108832481	-1.8499250655	0.0338
0.4337780498	0.2131671896	-0.1097385829	-0.1619917803	-0.0752195389	1.6646414795	1.0256
-0.3288306523	-0.0540299808	0.1440550629	-0.251506646	-0.2697692448	-1.2611695296	0.0081
-0.0937805841	0.02421427	0.100336104	-0.0958761968	-0.0818033231	0.2338721613	0.862
0.4396339162	-0.2483319404	0.4206819516	0.4528574431	0.2517545951	1.1916337856	1.4647
0.1783993463	-0.9945624819	-0.0121002816	-0.5046262233	0.8030092308	-0.402933215	0.9253
-0.2736415899	0.3614960719	0.0696635948	0.1688275214	0.3200208759	0.5244015777	0.2681
0.6488240311	-0.3572120338	-0.1894158975	-0.1810480361	0.4023450293	0.1543775289	1.846
-0.1333238259	0.1095956489	-0.0510884292	-0.1616244723	0.0521514025	-0.1478423003	0.1386
-0.1638962494	-0.0392547487	-0.2152471818	0.1412773423	-0.0555126291	-0.9972220828	0.9109
-0.4392482271	-0.4802950031	0.2158703341	-0.8458961268	-0.3045090259	-1.1769189305	0.6149
0.0825337089	-0.1071520209	-0.0821177414	-0.0750766535	0.3444656859	0.2980494787	1.6494
-0.3503959741	0.27577501	-0.4760547135	-0.1019252139	-0.2712885709	2.2110062375	0.8384
0.0618235263	-0.3485057834	0.0624905066	-0.0050286021	-0.0844226201	0.8279771304	0.9998
0.0125386742	0.0716118047	0.0218831259	-0.0317478796	-0.0131985712	-0.0552647283	0.4211
0.1257189213	0.7460969459	0.5644637172	0.2962672023	0.8215187107	2.4092093916	1.638
0.0868124275	-0.2560796589	-0.5735580804	0.2034433838	-0.170574864	-1.2202741994	0.3499
0.0096717228	-0.1734342114	-0.148883889	0.1006483093	-0.1763533536	-0.0540496201	1.3491
-0.1853723144	0.4280364648	0.2424311086	0.0254414466	0.4648312527	0.5037975032	1.8864
-0.0207757994	0.1990705057	0.1593246279	-0.1138995554	0.0868152368	0.6253083375	0.5734
0.1192898983	0.2010820158	-0.2734804208	-0.1031906477	-0.0766034043	0.3877690965	1.0007
0.0338538444	0.1527483648	-0.0157997561	-0.2458633952	-0.1617251536	0.0356707915	1.4575
-0.1117301684	-0.0599533361	-0.003468782	-0.0214228981	0.0717303905	0.2640221577	1.1218
0.2031996787	-0.0988031825	0.1744073655	0.4332519823	-0.0605458801	-0.8621830151	1.4043
-0.0761289724	0.1463685673	-0.6953770193	-0.0295416313	-0.8958482777	1.3670093121	1.2508
-0.0581542646	-0.2322504031	0.4530133695	0.6344414252	0.1776202148	-1.5540690099	0.5995
0.0299360874	-0.5759204221	0.2423727828	0.0200335963	-0.2624328619	-1.4754340514	0.178
-0.1954627731	-0.1323064659	0.6023179788	0.079284701	0.6013046985	0.8240982185	1.2778
-0.6091104196	-0.113556208	0.9141162347	-0.4558380641	0.3940922673	0.1351333563	0.3437
-0.1846926474	-0.5291755422	-0.0042282031	-0.0865140771	-0.0718857028	-0.1269982433	0.7448
0.3182804812	0.3892286783	-0.1133188578	0.335147823	0.140067038	0.2488117486	0.7582
0.1413783226	0.0777270747	-0.2126890656	-0.0263023914	0.1000738309	-0.1153177699	1.3331
-0.8109460585	-0.4000399845	-0.2323136264	-0.2397365446	0.0086108183	-1.2685121055	1.6648
0.049747414	-0.1412039197	-0.2549136859	0.111111616	-0.4035689455	-1.0841781657	1.7485
-0.3327030709	-0.3100360499	0.490866137	-0.2590211979	-0.5773718451	-0.5121675707	0.3385
-0.3810883014	-0.0299483977	-0.8475251887	-0.5552922071	0.3358473354	-1.3402003284	1.3571
0.0327149829	0.1958670945	0.3558338177	-0.0398170318	0.1045175069	0.1839702414	0.9427
-0.0410238378	-0.1095773141	0.0127913875	0.0857434802	-0.1851569994	-0.2552267208	0.5834
0.0739804991	-0.0239189223	-0.0910383882	0.1033446668	-0.1679959705	0.1747445079	0.7302
0.0914126701	0.0664439032	0.0619813891	-0.0058788325	-0.0653127172	0.1523716886	0.6529
-0.2016114433	-0.537639157	-0.2474162517	-0.1261415797	0.0994866055	-0.0115585504	0.5043
0.1115289368	0.0712591694	-0.1064514175	0.4341044648	0.3243075587	0.7354792844	0.6004
-0.5444126671	0.6245756299	0.4954753764	1.0312313259	0.1150591827	-0.9372650692	0.0247
0.0535999774	-0.0862331054	0.0221116227	-0.0165361744	-0.0255544952	-0.0825285116	1.188
-0.0116841431	0.0136548339	-0.0595011568	0.0944715952	0.0322577231	-0.0314137602	1.944
0.0278839776	-0.2172921242	0.1270696497	0.0250653286	-0.2751058173	-0.2760539525	1.4509
-0.3592667588	-0.2441169668	0.8559575986	0.7220084844	0.6259724133	0.4195730817	0.084
0.0069521825	0.0927774486	0.3511584346	0.6671478496	0.3478755735	0.5521669275	0.8306
-0.5310817468	0.2864658706	-0.0506439868	0.4735781329	0.1787289881	0.6209133812	0.9401
0.0521888572	0.0945160203	0.2795775115	-0.1115529608	0.0847346898	-1.0049329385	1.0591
0.0999686593	-0.0064653138	-0.0932499326	-0.0644903692	-0.2483001791	0.1755486052	0.2575
-0.1201327331	0.1622170696	-0.115606476	-0.4541069058	0.1863522793	1.175795443	0.9144
-0.8232417319	-0.1870710163	-0.3963319293	-0.5453309667	-0.9533055235	-0.9837251841	1.0539
-0.1073771512	-0.047036528	0.01785322	-0.0498507875	0.1050667287	-0.1346465284	1.3337
-0.4702118417	0.3291609415	0.3555636673	-0.2129321696	0.0991305643	0.7715981392	0.1784
0.0924330081	-0.011552429	-0.08923706	-0.0510648459	-0.0386201428	0.2007642135	1.3283
-0.0304085565	0.056037279	0.2285644118	0.1586093074	0.0112616895	0.0021762665	1.3238
-2.51318305304678E-05	-0.0494960975	0.1052209633	0.0471362078	-0.0941636649	0.0035637361	1.0525
0.4743722428	0.0353166598	-0.0388777534	-0.4416137312	-0.208501236	0.2045852132	1.2429
0.0461632242	-0.1511373225	0.0869011047	0.027437983	-0.0533037663	-0.2814026133	1.0745
-0.8451272136	0.4555547384	-0.1165396248	0.0515422429	-0.4494547213	1.1649833544	0.4899
-0.9473827706	0.0976586599	-0.1822447478	3.38130593938801E-05	0.1949937084	1.8785369551	0.93
-0.2647377354	-0.1175169181	-0.3086958839	-0.1078047971	0.0272845936	-0.4294713072	1.2645
-0.0256650024	-0.169189526	0.14879369	-0.0914474502	0.2399498415	-0.4135098607	1.9275
-0.049658953	-0.3311652195	0.1567723095	-0.3664356727	-0.0032910514	-0.8611835981	0.4996
