Aggression	Television	Computer_Games	Sibling_Aggression	Diet	Parenting_Style	Sleep_Quality
0.103118142	0.6221365921	-0.062190455	0.5314495761	0.2102758199	1.5009789663	0.7595
-0.0345333928	-0.0452769761	-0.006268049	0.0954903695	0.1226281249	0.1169325868	0.9102
0.352910564	0.1511632023	0.3466300391	0.1221014338	0.195292596	1.6705433741	1.6639
0.6187138886	-0.1032014564	0.7491846084	0.4825318674	0.0645054979	-0.1733499669	1.427
0.3578154911	0.7530392199	0.2141270079	0.2534319371	-0.1300668366	2.8252592399	1.2346
-0.0936814244	0.2482582513	-0.2288791981	-0.4252454881	0.073272031	0.1629121794	1.991
-0.3580056905	0.0296255186	-0.2257508258	-0.1169594185	-0.3687068516	-0.187498156	0.9086
0.021231804	0.4372840812	1.0832932298	0.6280702704	-0.1332383807	1.3994951614	1.1174
-0.0864426066	-0.8700310324	-0.2757992781	-0.5228852781	-0.6195069984	-1.8998950188	1.0071
-0.1906002963	-0.1052075341	-0.032161981	0.0715409815	-0.0062181556	-0.7262298143	1.7963
-0.0762884455	0.0058188258	-0.3286484409	-0.3503284083	0.0589182631	-0.2556599731	0.8797
0.0242328151	-0.1519864156	0.3250682171	0.0912490882	0.0796625172	-0.5720843231	1.6796
0.486662087	0.0677697198	0.0569956733	-0.4979743067	-1.0900381782	0.878685507	0.5842
0.4024823108	0.5237012562	-0.1753257816	-0.2902547298	-0.3578502192	1.2960843379	0.8606
0.093941234	-0.2522836065	-0.4322248541	0.0402068856	0.7256083384	0.6946568793	1.9469
-0.121115894	-0.0265889285	0.0697624907	-0.0312982715	-0.123645707	-0.0392797941	1.1616
-0.1215020189	0.0736468016	-0.1853193369	-0.1035081358	0.3332168305	1.6455955967	0.1058
-0.0028941603	-0.1243407747	0.2089881424	-0.3507246642	-0.2140119381	0.8472500101	0.7076
-0.5780493146	-0.3077102405	-0.1167550353	-0.2615932433	-0.3882580663	-0.7877941749	0.4858
-1.1473892229	-0.8706938457	-0.0360000005	-0.3862882785	-0.5181629489	-0.1285672269	0.9942
0.2724727449	0.4755780468	-0.1680865249	0.1327642583	-0.2298664612	1.7271530637	0.1539
0.5938929501	-0.1437086683	-0.5596260302	0.0097343667	-0.0676540219	1.5499035813	1.9055
-0.289959313	0.238348973	0.5643489177	0.6263298415	0.0160413162	-1.750548507	1.2709
0.0078130934	-0.4265009658	0.2841685435	-0.0083080482	0.0018145291	-1.0277462987	1.9977
-0.1523654143	-0.3715818633	0.4357557723	0.244842361	0.854213939	-0.1711900423	0.4793
-0.1849347181	0.0533213723	0.2571922899	-0.0476102165	0.7745189131	0.4328374534	0.4494
0.4022848782	-0.0711030932	0.0299526786	0.0100923107	0.2976874118	-0.0450216536	0.3852
-0.0071472099	-0.2837799694	0.0946640335	-0.0539373576	0.0869786837	-0.495333976	1.3577
0.15477958	-0.1818780006	-0.0628279574	0.3832299751	-0.0411363765	-0.7239840164	0.107
-0.0995331579	0.0336825351	-0.0741254662	0.1031058432	-0.0659695598	0.0955459104	0.0128
-0.235897219	-0.4557534885	-0.1306987484	-0.315209991	0.1694399125	-1.4900755329	0.3055
0.344610794	-0.0066675604	0.2538676123	0.3894248173	-0.4119720525	0.287516445	0.3851
0.4228804656	-0.0785938612	0.3148983691	0.0218076669	0.0259437959	-0.4251370618	0.909
0.0996210192	-0.1544014634	0.1297273847	-0.6977254259	-0.1485215389	-0.1140237436	0.7378
0.1022905909	0.0815019961	0.2261397835	0.2075827813	0.3769405506	0.5072852669	0.2603
0.0047034093	0.0559897666	0.0372584025	0.1645615851	0.0087756134	-0.32808741	1.8704
-0.589899748	-0.0981434275	-0.0248155749	-0.2911184992	0.3354225721	-1.014855795	1.278
-0.008262843	0.0926270259	0.0401146965	0.0277488287	0.0889729464	0.3136564418	1.6844
1.0695548196	0.3855551204	0.6576286806	0.168377226	1.1620003261	0.4729637473	0.2797
-0.3716270483	-0.1256670129	-0.0636028082	0.1521411613	-0.2636905952	-1.1051760331	0.8131
-0.0003751909	-0.394952887	-0.4145436255	0.0450008054	-0.3064977728	0.5166682349	1.6258
-0.1599454614	0.1311162357	0.6887464488	0.2387454899	0.1873182759	0.9313583507	1.3086
0.1545370086	-0.0174571357	0.0439679077	0.3362812928	0.0398178561	0.5100852423	0.4677
0.0140755406	-0.0707782138	-0.0836857627	-0.2349539984	-0.22953261	-0.2235039088	1.3066
-0.5200500419	0.0799116905	-0.0138964143	0.2295585881	-0.1445342894	-2.1939762007	0.5916
-0.143099841	0.2194938922	-0.4225567153	-0.0499414891	0.828744415	0.6624292762	0.47
-0.0311752026	-0.0233803184	-0.0002798555	-0.1408740269	0.0298598288	0.0490564567	1.5532
0.6114250524	-0.2902284046	0.3332415924	-0.0100017292	-0.2234301036	2.0461885456	0.7185
-0.1491540598	-0.2510916101	0.4089182892	-0.4742772006	-0.2733891195	-0.5488200361	1.8388
0.2738034093	0.4838065522	-0.5013118645	0.1431887926	0.0972165047	1.0569537439	1.5087
0.4320662498	0.2439976955	-0.7604089486	-0.4266943941	-0.4517137781	1.162406143	0.2603
-0.3543442833	0.0937856051	0.2514350521	0.2748451537	-0.1602577032	-0.9250183186	1.1113
0.1589807956	-0.0045108424	-0.2241538285	0.1440551426	0.0547050899	-0.5236877886	1.573
-0.3065101574	0.1130412014	0.1583724189	0.4666752971	0.1443027473	1.0739119707	1.5459
0.0904842365	-0.1532799057	0.0229914166	0.2105312581	-0.0409526545	-0.1150334408	1.9873
-0.0879503321	0.3979610867	0.7571156571	-0.030780161	0.3245965202	0.3056736689	0.7261
-0.0164621708	0.5476149156	0.4662648406	0.2870995823	0.1432296218	0.3267713035	0.6662
0.5061319721	0.2706655312	0.1389477805	-0.127684604	0.1813103329	1.2376996049	0.8051
-0.1783124162	0.2098002707	-0.0587468265	0.0990339605	0.2108697386	0.0332821301	1.4036
-0.3182850562	0.7027078278	-0.4403702004	0.134107746	-0.2036985745	2.0965204389	1.8115
0.1063411219	0.3498997065	-0.6456993548	0.1059185354	0.1447168601	0.7911185434	1.868
-1.1177974731	-0.4121620707	-0.0444058669	-0.6057939651	0.076047468	-0.8944287384	1.465
0.127686985	-0.1973023523	-0.0224397971	0.2121750571	0.1078233964	0.0770039492	1.0841
0.479203196	0.0192830281	0.1447186726	0.3183928467	0.0521167103	1.0538771911	0.8316
-0.010057242	0.0471065578	0.0063462303	0.0751946227	-0.2125277359	0.4972403388	0.7179
-0.2208382696	0.0947025166	-0.1660976762	0.2796729674	0.7581827246	2.6931237158	1.9764
0.239198311	-0.085151488	-0.5898229874	0.0739285554	0.1105660557	-0.4534235463	1.0337
-0.0518918	0.0864543776	-0.0362542168	0.2111139666	-0.0623423099	0.8081621053	1.8369
-0.2471901137	0.0821741207	-0.4174770452	-0.2639992263	-0.4412305689	0.9540039976	1.4036
-0.2876488329	-0.1130131718	0.2501172716	-0.0084007455	-0.0512606248	-0.3077929374	1.2166
-0.2694187486	0.1871536317	0.0684385739	-0.2699843134	0.0886115738	0.4154519112	0.2453
-0.0091423761	0.0612602013	-0.2527672566	0.3076972994	-0.1787989558	-0.1843517884	0.6518
-0.0054759588	-0.0925040743	0.2464501877	-0.0736950302	0.0325534986	0.4401133122	0.6377
0.1517623515	-0.1517932898	-0.3204243554	-0.5088246443	-0.1523924132	-1.3197052419	1.0479
0.041922182	0.1307662406	-0.5010811797	0.0823590681	-0.4197604958	0.2023803832	1.058
-0.0046432924	-0.1574004443	-0.1277489496	-0.1242530665	-0.0228603577	-0.8017927962	0.7017
0.361314534	0.074263002	0.3944561013	-0.0001966377	-0.2244852078	0.5560512147	0.508
0.5605006811	0.5228437749	0.4523342226	0.1183680826	-0.2297081869	0.9109208017	0.523
-0.047810675	0.1088474722	0.0522236249	0.120062576	0.1630769549	0.4866457242	1.3992
0.2682759756	0.3937075542	0.5916156839	0.359208416	0.0745633299	1.4839207572	0.5359
-0.4781116103	0.0792541083	-0.0333283427	-0.3832083382	-0.0382687266	-0.2098470164	1.6999
-0.6005027049	-0.2018482867	-0.6522905726	-0.5131525203	-0.5814000093	-1.0709886988	0.7267
-0.2663041915	-0.7956474729	-0.5588764496	0.3353354298	0.0441885376	-0.333463303	0.3039
-0.4651870809	0.0365796132	-0.4404589686	0.4058812234	0.0304458439	1.1124205918	0.8535
0.1424390989	-0.2341382264	0.1163297081	-0.038994485	-0.0964955501	-0.3953793817	1.4903
-0.0548598883	-0.2840099921	-0.499160125	-0.1374968739	-0.5024497023	-2.0844048515	0.7771
-0.0230537248	0.0008971016	-0.0846497178	-0.0165982699	-0.0702138175	-0.0350807422	1.1228
0.3129300254	-0.6245701406	-0.317828414	-0.155047198	-0.3369910379	-1.5120141105	1.5897
-0.3578035392	0.108535937	0.0934786631	0.1599674613	0.5978978305	1.4175748877	0.5312
-0.3567168168	-0.4123197686	-0.5552829292	0.566527654	0.1154722934	-1.4949398807	0.0847
0.1593462805	0.2139670199	-0.1558259592	0.7133447562	-0.1152843461	-1.956220894	0.2713
-0.1624548385	-0.5875247148	-0.1359364856	-1.1527873061	-0.3674647212	-1.8032414866	1.0594
0.1618061629	-0.9045654263	-0.3106564749	-0.9129487872	-0.2689434104	-0.8187473909	0.4205
0.1775910448	-0.465166843	0.3353677259	-0.0926842405	0.4281433291	-0.5045089297	0.7932
0.2298410365	0.573673108	-0.1261008602	-0.1485492936	-0.1753156835	-0.0713584877	1.2911
1.1788226447	-0.1443484533	-0.2560103215	0.7321223261	0.2108976923	2.1496028529	0.2664
0.0186870048	0.0233601895	0.001047591	-0.0119577595	0.0704190737	-0.1918367543	0.6454
0.2837545969	0.1469012725	0.2293575134	-0.5758238749	0.267754609	0.9350237653	0.0926
-0.041871772	-0.0534566338	-0.105904438	0.0361030312	0.0671522664	-0.198544162	1.3924
0.3410697941	-0.357918357	0.353444616	-0.0670008189	-0.3156756852	-0.3980477764	0.2189
-0.376383434	-0.1458762461	-0.17630963	-0.3544246227	-0.2714275313	-0.3704880694	0.8661
-0.0630753525	0.0095851045	0.0525235306	-0.0114340585	0.0388431422	0.0928466308	0.6435
0.1015378053	0.124224962	-0.0855885005	0.0422433297	0.0861260739	0.2106421156	0.0785
0.0496631658	-0.1759910424	0.0450137904	0.0855501336	0.0192164208	-0.3565235464	0.841
-0.0930529283	-0.7915816454	-0.0538726458	-0.0534210264	-0.0362440014	-2.0062938279	1.4719
-0.0891375559	-0.001723779	0.0681044531	-0.0112535259	0.3072764377	0.3776046799	0.1918
-0.1441128002	-0.0906193783	0.177692149	-0.0463540294	0.1193186614	-0.6036229053	1.2978
-0.3443516347	-0.1621817433	0.2235916333	0.1981612334	0.6211632299	0.2633826934	1.7042
-0.0556990155	0.0108594119	0.2312020271	0.4867334027	0.467019985	0.1097138289	1.3057
-0.2384756825	0.2067093745	0.2797707138	0.0489786438	0.1622906128	0.9288517439	1.2704
0.0316853106	0.007215326	0.1001593341	0.0820105125	0.1013774976	-0.0278336004	1.4524
0.106829631	0.031728239	-0.0669412964	0.3333771064	-0.0734895997	-0.57860602	0.1774
-0.1432980517	0.0461856305	-0.2212113164	0.8609033015	-0.67826109	0.5061002917	1.7524
-0.2345480486	-0.3298660105	-0.2614012957	-0.5129126577	-0.9600457188	-2.304248269	1.2978
0.3649632044	-0.1340849776	0.2620093918	-0.1637168291	0.0335178873	0.9622786361	0.6675
0.0718270399	0.2127035904	-0.0585430319	0.1816840105	-0.0890732365	0.8424709724	1.9691
-0.0212617854	-0.0297967799	0.0078911724	0.0222667482	-0.0566184469	0.161652152	0.4513
0.3960009019	-0.2844810351	-0.1157277443	-0.0685668997	-0.0580011725	-1.1182156827	1.6562
0.3942481604	-0.0704636921	0.5749242647	0.0208267535	0.4342322477	-1.0729928443	1.6439
-0.3345502041	-0.0235463155	0.1689614311	0.0936187506	0.1069765499	0.7163901238	1.667
-0.5830236355	-0.9535155986	0.3337196444	-0.3457763048	0.1529433904	-1.3246886835	1.4103
-0.0521859556	-0.0240571087	0.0032798609	0.0496607949	-0.0175848155	-0.9717565394	1.2388
0.0994365058	0.1418274283	0.2936589009	-0.0255213646	0.2122421017	0.4855060346	0.0624
0.1405830066	-0.7834359647	-0.0352963496	-0.6529903488	-0.1486923361	-1.5340703793	0.1862
-0.0761516892	0.1848728903	-0.3154860588	-0.2678832798	-0.485020862	-0.4882497179	0.1297
0.0026215628	-0.2195889862	0.1403101309	-0.2817168845	0.0560984451	-1.4951068268	1.4083
-0.2344225368	-0.4654851937	-0.4730842318	-0.2210661991	-0.5662806527	-1.7054750307	0.1311
0.0353227325	-0.1246061041	-0.1486503471	0.0466349774	-0.2987502514	0.289535005	0.5815
-0.3135144644	0.0526939118	-0.4128976653	-0.3760189339	0.3498337571	0.9951809749	1.6892
0.3333133184	0.033301275	0.3222318707	0.7228136216	0.6719939192	0.4345014961	1.1117
0.4733628459	-0.2856060885	-0.0585471375	-0.033706408	-0.3918589227	-0.6951714055	1.7645
-0.0668025103	0.1369696874	-0.1731005524	0.1592936725	0.0083691236	0.6003873904	1.109
0.0966179383	0.0379174822	-0.0064923196	-0.01199575	0.0210109731	-0.1918825016	1.4821
0.4005377682	0.3682508921	0.2504947336	0.2728800374	0.1858882013	0.4291388303	0.74
-0.0774195964	0.1565127398	-0.6628766611	-0.3994155807	0.3679349851	1.2257023638	1.8662
-0.0208917672	-0.2075817537	0.0986145491	0.0226661021	-0.0798615417	-0.2387832745	1.2843
-0.1211899903	0.5551854564	-0.1823215804	0.4467344289	-0.0544692884	0.6309780213	1.569
-0.0392253971	0.0146848862	0.0072304603	0.0114909635	-0.0019123215	0.0988136523	0.9338
-0.2207505051	-0.1124167733	-0.3693030968	0.1786296387	-0.0641521662	0.7394326832	1.8171
0.1773830503	0.8743587236	-0.3742090633	0.3741322574	0.0865701859	1.4922288654	0.8107
-0.019697475	-0.1464960939	-0.0537707082	-0.6835740907	-0.2593455652	-0.1076170923	1.6868
-0.2207746977	0.313456803	0.6349752762	0.0558005563	-0.0077613651	0.4468674345	0.088
-0.0555966131	-0.0720136064	-0.0879181329	-0.0666533273	-0.1247344765	-0.0494298914	0.0724
0.2004067457	-0.0727770186	0.0771250916	0.0725512945	-0.1816166054	-0.8666301144	1.5004
-0.2066411597	-0.0202749126	0.1004579062	-0.3373284523	-0.0964906659	0.2816095317	1.7017
0.4596832939	-0.0412762684	-0.0198735306	-0.4239376716	0.2643014832	-1.490420644	0.259
0.010661301	-0.0584933233	0.2165078254	0.0621877956	-0.096648672	-0.9423920192	0.7306
0.2227372784	-0.25341385	-0.0494034129	-0.0970735284	-0.2089315888	-0.7025536929	0.0585
-0.0368777185	-0.3694365448	0.1208349707	0.1751632778	0.1118402347	0.0576207764	0.8387
0.0427782719	-0.1142994523	-0.0522183193	-0.0163842907	-0.0835429465	0.5523803673	1.8088
-0.5285280004	-0.3261318142	-0.4376283119	-0.3997572649	-0.4874086395	-2.1172847766	1.9047
-0.0878905966	0.2332674268	-0.2355440768	0.3759126156	0.2420528483	0.2816483835	1.9747
-0.0982658628	-0.2224015737	-0.106213143	0.1615558823	-0.6471565528	-0.2925210119	0.2168
-0.0569612481	-0.0243777299	-0.2460684109	-0.0766824644	0.1778672736	1.0112530838	1.1011
0.3813839737	0.1903093041	0.3554827711	0.8070593891	0.4455825414	-0.0637343095	0.0133
0.1114976515	-0.0198571594	-0.2247076849	-0.1474367943	0.2941679001	0.8464699037	1.3074
0.2649108276	0.3478554933	0.518629271	0.2035483258	-0.142464742	1.2025169552	0.0924
0.4475333632	-0.5958674531	0.2567076954	0.1833983801	-0.2457124523	-0.2682203178	0.427
0.0231660459	-0.0845092692	0.8944330343	0.4395272686	0.1260455383	0.5654282063	0.7944
0.1185667509	0.0781621321	0.218930288	-0.0156149834	0.1999352891	-0.0414835532	1.7324
0.1215021424	0.1927202575	0.0498888461	0.1136097263	0.0790167983	0.5113523765	0.7968
-0.1190970515	-0.0557190671	0.1859159368	0.2299850877	0.0792308264	0.4737071786	0.3814
-0.0635094663	-0.5388505087	-0.1226192385	-0.197770578	-0.1283729534	-1.4753651714	0.1531
-0.4642835423	0.3497392478	-0.0805422319	0.2239430925	0.132984559	0.1467476438	1.9193
-0.4755801214	-0.1374153943	0.0291809406	0.5267505099	0.234497035	-0.8485413934	0.9385
-0.1131058819	-0.3742611903	-0.5432279818	0.617316226	0.0277480398	-1.5869487978	0.0083
-0.4074101777	0.1985631975	0.0970326137	0.1244268904	0.0860817078	0.3184606595	1.9094
-0.4449961287	-0.2896384527	0.1479065966	-0.0589445413	-0.0365459233	0.2924507111	1.4413
-0.5015266405	0.9043626232	0.2759054494	0.0464119745	-0.0945750574	-1.5486379545	0.4784
0.4065336845	0.2173536684	0.1882113049	0.1925062468	-0.0031088469	1.3851709093	1.0094
0.0994617735	0.0858564281	0.0364011537	0.1230768692	0.0298600913	0.1066891068	0.5587
-0.1420846966	-0.2688178257	-0.2276571786	0.355559577	0.4277273857	1.6304182863	1.8292
-0.1088759948	0.1027795868	-0.0611789626	0.4111401543	-0.037579708	-1.7816618807	0.6118
-0.0068975805	-0.0790539622	0.0085395128	-0.0372649061	-0.1618427754	-0.8919843153	1.4356
-0.3829920327	-0.302734074	0.6726209264	0.023806356	-0.0024967695	-0.1868948755	0.6213
-0.234855262	0.1392996649	0.1287438459	-0.151346626	-0.1771220056	-0.6929965584	0.3817
0.5431855878	-0.2246694446	0.2414659256	-0.1134827471	-0.5325625927	-0.6159177674	0.4377
0.0276036231	0.0344176088	0.0691311646	0.0445989623	0.0794602792	0.1313265137	0.5915
-0.2963557835	-0.4075090309	0.8018311693	-0.4300792606	0.4039041851	1.3294813159	1.1693
0.0020216469	-0.0107373705	-0.6238828449	0.2684114657	0.0498607237	-0.8405194803	0.1701
0.2875089105	0.2896385776	0.2909283129	0.0691404866	0.2685313756	0.854794211	1.4072
-0.2600713141	0.1289081649	0.1734569228	0.4358295292	0.2703044882	1.3565252926	1.5789
0.0899711717	-0.1909032941	0.0126388783	-0.1854672014	-0.0060621057	-0.1392358184	1.7859
-0.1347070212	-0.1079747224	-0.3217638167	-0.2143130766	0.1612077087	0.0486199615	1.8576
-0.3653204608	0.2284545343	0.2315628036	-0.2319109479	-1.103263494	-0.9763607582	1.3317
0.150776113	0.3355014218	0.1653510124	0.4318771527	-1.254328742	-0.4210769896	1.5914
-0.6335290315	0.0535581812	-0.3935282623	-0.1295992353	0.0417027859	1.5372582516	1.2349
-0.3913995186	-0.4697421696	0.9328254442	0.8732446826	0.852020655	-0.6365911894	0.1202
0.0148287535	-0.0736539942	0.361503064	0.1110348536	0.2029328964	0.3768248432	0.1576
0.263034697	0.1004982436	0.1197578676	0.2556073046	0.5496452905	1.5631048476	0.5158
-0.0933516294	0.0656925528	0.12807837	-0.2766103677	-0.0905617289	-0.0597619538	0.1465
-0.8792497509	-0.1848795785	-0.2022936777	-0.3418314915	-0.3779553165	-0.6509315842	1.5635
-0.239382154	-0.4975381579	-0.1450103901	0.7117890721	-0.7293620928	-1.1152371613	0.2364
-0.0485264822	0.2681441193	-0.1050774605	0.0751577685	-0.0160898853	0.359058676	1.0661
-0.3859337021	-0.2945397068	0.1126528317	0.491945502	0.1632850313	-0.9078375571	1.6623
-0.8457701537	-0.3776406148	-0.3519479893	0.3360638454	0.2165119888	0.7738907746	0.1695
0.5584306257	0.3826721253	-0.1516449859	-0.5145619677	-0.3532681301	-0.4891781891	1.7215
-0.0423175166	0.0735166081	0.317887177	-0.2311231927	0.1046606073	0.4013055141	1.4301
-0.438562805	0.5993340543	-0.7678920951	0.2157839085	0.4515306755	1.4811272505	1.9027
-0.0473557159	0.1947897917	0.0569965543	0.5401595557	-0.3805176029	0.5729589364	1.1093
-0.4016476619	-0.0965270969	-0.2146600289	-0.03199437	-0.2879693794	-1.0592358867	0.1373
-0.0212824272	0.0003287186	-0.0917839157	-0.0313318356	-0.0364920438	0.2236386058	1.4285
0.1205851196	-0.0191335688	-0.0601448533	0.0898025763	0.1096061668	-0.4427103277	1.2524
0.2518931083	-0.1192989783	-0.175190786	0.2568598683	0.3626507803	1.2875215933	0.5372
-0.1043206143	-0.0658926195	0.0662125864	-0.7252213316	-0.1584708249	-0.540046364	1.3717
-0.1793619764	-0.5202932461	0.0780275142	0.3353340358	-0.2631294214	-0.5282977622	1.3214
-0.0427704353	0.0292892646	-0.0594697068	-0.1072156101	-0.0554529521	0.0220713254	1.5293
0.0166754599	0.2660521219	0.0433906435	0.2880091235	-0.0978573216	0.4999658574	1.0537
-0.0944320418	-0.1893834064	0.4723221739	0.2019194	0.2228100726	-0.150163183	0.5973
0.0524402076	-0.3543365243	-0.1106767499	0.1922776321	0.472834051	1.1830700624	0.5765
-0.0069828331	-0.0273891208	-0.0297794371	-0.0196556776	0.0360451584	0.1458525843	1.3295
0.3921971869	-0.0472981011	0.2771330573	0.3431576124	0.193053982	-0.013389632	1.7774
0.4736526703	-0.3440430102	-0.305756824	-0.5694169022	-0.7407769119	-1.0967990429	0.0779
-0.2912652971	0.0209556475	-0.1514938943	0.0934819299	-0.1870221171	-0.1478781896	0.8286
-0.189208476	-0.1847637632	-0.3638850533	0.0341235598	-0.1297220881	-0.8161115263	0.7736
-0.1703957964	0.1712534233	0.2496928756	0.0623507307	0.0099039549	-0.0423746473	1.0079
0.0799007979	-0.0230569867	0.1550220268	0.0071819863	0.1158342742	-0.2565766384	0.8087
-0.5065996468	-0.4023057424	-0.2289231816	-0.1266315239	-0.0051558427	0.1246365912	0.4672
-0.0091214484	0.393251366	1.6175039351	-0.0388550299	0.5230451368	0.5776308105	0.9275
-0.563815307	0.5806054027	-0.5866313482	0.4115118593	0.2142822413	0.8944402603	0.6149
-0.0622491537	-0.2962999544	-0.0419158532	0.3064439537	-0.3860329776	-0.3345300808	1.0449
0.1036931979	-0.2042187938	0.1343800491	0.0935069949	-0.0955647261	-0.4751949821	0.4905
-0.3155658682	-0.0920250757	-0.1411086521	0.1489228538	0.6163120413	-1.1018083846	1.8553
