meanfreq	label
0.059780985	male
0.0660087404	male
0.0773155027	male
0.1512280917	male
0.1351203873	male
0.1327864073	male
0.1507623302	male
0.1605143322	male
0.1422394168	male
0.1343287773	male
0.1570205111	male
0.1385505214	male
0.1373427419	male
0.1812254594	male
0.1831152807	male
0.1742721052	male
0.1908462977	male
0.1712469713	male
0.1683459462	male
0.1736313761	male
0.1727542872	male
0.1810153938	male
0.1635358535	male
0.1702127975	male
0.1604224765	male
0.164699838	male
0.1695788014	male
0.1690210039	male
0.1673402387	male
0.1805278214	male
0.1530390476	male
0.1666594988	male
0.1756594288	male
0.1748257333	male
0.1740646137	male
0.1595304912	male
0.1676483614	male
0.1724363859	male
0.1629811157	male
0.1702098476	male
0.1714008073	male
0.1468861537	male
0.1667637855	male
0.1536918606	male
0.1680113386	male
0.1482813826	male
0.1585959554	male
0.1636431816	male
0.1586569254	male
0.1378928201	male
0.1427155853	male
0.1350529139	male
0.1414607603	male
0.1412801152	male
0.1538512034	male
0.1456407047	male
0.1448584069	male
0.1216833626	male
0.1356499321	male
0.1003994171	male
0.125087547	male
0.1434861622	male
0.1431968299	male
0.1455323814	male
0.1620654293	male
0.1429612328	male
0.1411534471	male
0.1673340353	male
0.1678503123	male
0.1850984387	male
0.1677615378	male
0.1710935017	male
0.1670830539	male
0.2008301454	male
0.1370956433	male
0.1903245629	male
0.1871394535	male
0.1843548693	male
0.200041812	male
0.1756818678	male
0.1848508968	male
0.1826301353	male
0.1964632623	male
0.1913109154	male
0.1960060205	male
0.1914616823	male
0.1937693472	male
0.1949209248	male
0.1938081888	male
0.1935889974	male
0.1982953559	male
0.1987780459	male
0.2063122354	male
0.1177777029	male
0.1057820275	male
0.1070093638	male
0.1190063032	male
0.0825255879	male
0.1306736384	male
0.0967252773	male
0.119976656	male
0.1068608422	male
0.1009055024	male
0.1695057587	male
0.1633131061	male
0.1609253349	male
0.1648599474	male
0.1774276982	male
0.176685284	male
0.1790289255	male
0.166353449	male
0.1737567832	male
0.1680232678	male
0.1693525332	male
0.130410979	male
0.1167790753	male
0.1071618899	male
0.1310997267	male
0.1261948029	male
0.1071298828	male
0.1648013315	male
0.1748428575	male
0.1649588454	male
0.162515085	male
0.1723464003	male
0.1677051282	male
0.1686225399	male
0.1664021265	male
0.169081838	male
0.160199487	male
0.2008147277	male
0.2086769747	male
0.2149564448	male
0.2114849961	male
0.2069243199	male
0.1078252108	male
0.1158662331	male
0.1132033533	male
0.0851506135	male
0.115618688	male
0.113315913	male
0.1192133173	male
0.1054930792	male
0.108456021	male
0.0998539811	male
0.1450264563	male
0.1384682767	male
0.0979150603	male
0.1364817265	male
0.1357243147	male
0.1058732306	male
0.1126365487	male
0.1162885978	male
0.11328765	male
0.1224484649	male
0.1742979116	male
0.1649734732	male
0.1658076631	male
0.1550572535	male
0.1703100111	male
0.1631800939	male
0.1617407241	male
0.1609846751	male
0.1698758112	male
0.1718292954	male
0.1689577541	male
0.1664693982	male
0.1478727706	male
0.1487424182	male
0.1386765489	male
0.1507049487	male
0.1543056357	male
0.1548118538	male
0.1671052801	male
0.1888148803	male
0.1349615881	male
0.1420102141	male
0.1410466059	male
0.1466839327	male
0.1341057206	male
0.1372950088	male
0.1419130316	male
0.1393327014	male
0.1349915711	male
0.1450208411	male
0.111692076	male
0.1334311903	male
0.1106826675	male
0.1283373499	male
0.1335948316	male
0.1284615972	male
0.118850224	male
0.1419093684	male
0.1137637158	male
0.1508624749	male
0.1373132495	male
0.1445235703	male
0.1455305704	male
0.1387946653	male
0.1490957156	male
0.1450272574	male
0.1495607658	male
0.1489743431	male
0.1599053865	male
0.1461437336	male
0.171766033	male
0.15350374	male
0.1683046112	male
0.149826808	male
0.1837928908	male
0.1491921732	male
0.1553996074	male
0.167347485	male
0.1666126811	male
0.1499925736	male
0.1731682115	male
0.1776419686	male
0.1731844061	male
0.1636684546	male
0.1855921786	male
0.1631944945	male
0.1749400144	male
0.1777020594	male
0.1886368901	male
0.1782198963	male
0.1748055372	male
0.0994244101	male
0.1240617657	male
0.1163399792	male
0.1280328825	male
0.1248826354	male
0.1365210918	male
0.2137323717	male
0.1208826255	male
0.130656208	male
0.1417692376	male
0.1108202551	male
0.1134204502	male
0.1173230883	male
0.122911112	male
0.1222178013	male
0.1201095806	male
0.1300008288	male
0.1222326961	male
0.1103106888	male
0.1084066888	male
0.1252492172	male
0.1184487428	male
0.1375233801	male
0.1200078197	male
0.1241895168	male
0.1343346194	male
0.1266255503	male
0.1303115955	male
0.1310912156	male
0.1125164904	male
0.22438235	male
0.2211018095	male
0.2191937333	male
0.22018978	male
0.2255821977	male
0.2230917475	male
0.2228585932	male
0.2250124179	male
0.2208320888	male
0.2218848931	male
0.1464796882	male
0.1503960798	male
0.1408974291	male
0.1432519178	male
0.1420180906	male
0.1459879708	male
0.1400080103	male
0.1386078826	male
0.1430602234	male
0.1514005092	male
0.1667021839	male
0.1634513955	male
0.1596838885	male
0.1667833501	male
0.1653676015	male
0.1671679983	male
0.165822739	male
0.1696752915	male
0.1650449689	male
0.1670601044	male
0.1693444541	male
0.1613933934	male
0.1769919919	male
0.1714093906	male
0.0757009859	male
0.0482540752	male
0.0596454867	male
0.0974639001	male
0.0621823119	male
0.0805712834	male
0.0793688664	male
0.0848065448	male
0.2137323717	male
0.1993205263	male
0.1986936719	male
0.201900172	male
0.2036166856	male
0.2096319597	male
0.2085806977	male
0.1953229034	male
0.1932046899	male
0.1996621528	male
0.1964175134	male
0.2063928597	male
0.1974257283	male
0.2050803714	male
0.1613857698	male
0.154383414	male
0.1526508911	male
0.1566055098	male
0.1576010847	male
0.1570132796	male
0.1550764638	male
0.1549777172	male
0.1532184801	male
0.1521325144	male
0.1544338261	male
0.1569306429	male
0.1581805837	male
0.1539003165	male
0.1539048754	male
0.1543450781	male
0.1608621821	male
0.1583738573	male
0.1546371605	male
0.1580086778	male
0.158993749	male
0.1661031141	male
0.1623908965	male
0.1640860183	male
0.1584662572	male
0.1611760076	male
0.1583001091	male
0.1527527947	male
0.147733874	male
0.145859237	male
0.1496117748	male
0.1554347	male
0.1596213737	male
0.1580401543	male
0.1605006403	male
0.1582721513	male
0.1555951806	male
0.150899012	male
0.1518364871	male
0.1553644842	male
0.1595107922	male
0.154189575	male
0.1563211756	male
0.1533817534	male
0.1467569046	male
0.1626138045	male
0.1522345731	male
0.1651556382	male
0.1677556632	male
0.1555354318	male
0.1457207642	male
0.1395830682	male
0.1451326601	male
0.1196215916	male
0.1331576312	male
0.1267350844	male
0.1271246457	male
0.1328546309	male
0.1887164314	male
0.1814949591	male
0.1922753785	male
0.2030827557	male
0.1668575557	male
0.1873910607	male
0.1940882003	male
0.1859081573	male
0.1780275673	male
0.187952069	male
0.1916954258	male
0.1897489801	male
0.1884083565	male
0.1822190213	male
0.1870547374	male
0.1767753962	male
0.153610337	male
0.1872992646	male
0.1572719865	male
0.1831416908	male
0.2013874162	male
0.1862378632	male
0.1944141685	male
0.1871144957	male
0.1809098672	male
0.1885753303	male
0.1928986681	male
0.1909703655	male
0.1870928614	male
0.1819026243	male
0.1603626083	male
0.1905263049	male
0.1830182084	male
0.1904429837	male
0.1959468406	male
0.1946106524	male
0.1936047006	male
0.186411124	male
0.1938008392	male
0.1672814207	male
0.1881003336	male
0.1860642298	male
0.1868237072	male
0.1941433416	male
0.18885973	male
0.1759291042	male
0.1932289934	male
0.1900716429	male
0.1908369098	male
0.1946394063	male
0.176457058	male
0.1992806868	male
0.1796591203	male
0.1946063128	male
0.204981834	male
0.1964252578	male
0.1909826047	male
0.1938123348	male
0.1823064586	male
0.1868980297	male
0.1896115648	male
0.1860848114	male
0.1921339716	male
0.166416082	male
0.1996145164	male
0.1294525297	male
0.1831098725	male
0.1950519226	male
0.1949837813	male
0.183124768	male
0.1865111649	male
0.1863072602	male
0.1877401264	male
0.1886105345	male
0.1871269493	male
0.1894986763	male
0.1786184093	male
0.1756141734	male
0.1947809445	male
0.1770962088	male
0.1848482965	male
0.186207925	male
0.1650264563	male
0.0858316065	male
0.0393633426	male
0.146393371	male
0.1329511817	male
0.1383537851	male
0.1717561118	male
0.1364737912	male
0.128093693	male
0.1290279216	male
0.1502272406	male
0.1221344666	male
0.1424889262	male
0.1288145322	male
0.183966745	male
0.1736303946	male
0.1811914686	male
0.1841873128	male
0.1870382226	male
0.1875089375	male
0.1933064494	male
0.1923912113	male
0.1939768162	male
0.1843061637	male
0.1952739453	male
0.1893313951	male
0.1704628481	male
0.1614900053	male
0.153327066	male
0.1890649503	male
0.1972052463	male
0.1992534399	male
0.1507041845	male
0.138336323	male
0.1568624186	male
0.152167925	male
0.1446813841	male
0.1622268126	male
0.126679195	male
0.157578737	male
0.1564629331	male
0.1305366026	male
0.1960227047	male
0.2005130948	male
0.1996195341	male
0.2024500685	male
0.2075344217	male
0.1407169279	male
0.2126198169	male
0.2014280287	male
0.2057761136	male
0.2065069377	male
0.1359169355	male
0.1592701161	male
0.1603748999	male
0.160468201	male
0.1309175465	male
0.1376547429	male
0.1534469828	male
0.1638129889	male
0.1529374895	male
0.1546231048	male
0.1395463326	male
0.1417303404	male
0.152080516	male
0.1500024346	male
0.141262751	male
0.14446144	male
0.1489326683	male
0.1473807049	male
0.1327099748	male
0.1155573398	male
0.1331081022	male
0.13340514	male
0.1264057494	male
0.1300415594	male
0.1288993039	male
0.1388508437	male
0.1331078946	male
0.1356038665	male
0.1290031263	male
0.1258303805	male
0.1696346294	male
0.1456762	male
0.1506606273	male
0.1374122681	male
0.1485049029	male
0.1294946308	male
0.1410173013	male
0.1244345525	male
0.1403731684	male
0.1421333664	male
0.1369302571	male
0.1294088905	male
0.1415981852	male
0.1551711853	male
0.1647104278	male
0.1694462279	male
0.1715247814	male
0.1656757681	male
0.1752365468	male
0.1733561303	male
0.1676885314	male
0.1771540061	male
0.1670921112	male
0.1354399209	male
0.1113367168	male
0.1264901567	male
0.143503898	male
0.0984012637	male
0.1337891671	male
0.1421077907	male
0.1250465127	male
0.1180124582	male
0.1464087693	male
0.1472462285	male
0.1365449948	male
0.1316492755	male
0.1366199009	male
0.1363578727	male
0.1139983213	male
0.1342804844	male
0.1312869832	male
0.1462110675	male
0.1140479627	male
0.1304839086	male
0.1634491407	male
0.1583517232	male
0.1942263937	male
0.1831673575	male
0.1665082752	male
0.1906036911	male
0.1741515837	male
0.1730945916	male
0.1800521312	male
0.1877413971	male
0.1746232411	male
0.1951269711	male
0.187102575	male
0.179253335	male
0.1830015139	male
0.2040960233	male
0.1878814434	male
0.1709043519	male
0.1693104037	male
0.1679014026	male
0.1696679256	male
0.1722428595	male
0.169736247	male
0.1687908298	male
0.1691001558	male
0.1651018121	male
0.1692999328	male
0.1617989483	male
0.1419960094	male
0.1517552747	male
0.1557910358	male
0.1320787683	male
0.1564136655	male
0.1345059317	male
0.1694118399	male
0.1552458439	male
0.1498868827	male
0.1597224489	male
0.1574214458	male
0.170624946	male
0.1138484798	male
0.1674984442	male
0.1651468721	male
0.1464452878	male
0.1691860479	male
0.136065631	male
0.157534008	male
0.1567807631	male
0.1593334028	male
0.1645654947	male
0.1462408222	male
0.1385461561	male
0.1414193998	male
0.1356816355	male
0.1610378479	male
0.1124477095	male
0.1552235727	male
0.1624105499	male
0.1249296263	male
0.1419648237	male
0.1765057339	male
0.1606258733	male
0.1560322421	male
0.0746750831	male
0.0925788942	male
0.1012779163	male
0.0914363349	male
0.1372062169	male
0.1526700149	male
0.1717128711	male
0.1438088389	male
0.1528464755	male
0.1514627136	male
0.1384464888	male
0.1579527683	male
0.0979861935	male
0.1410780758	male
0.1465059881	male
0.1586233923	male
0.1597916775	male
0.1136688872	male
0.1511713499	male
0.1613325499	male
0.1274797565	male
0.1551926553	male
0.1467551919	male
0.1552190913	male
0.1653685226	male
0.1741856115	male
0.1717273142	male
0.1764593135	male
0.1776948785	male
0.1763521835	male
0.1561207518	male
0.152185584	male
0.1522665369	male
0.1497907874	male
0.1557853681	male
0.1561470381	male
0.1499483624	male
0.1590033236	male
0.1593213465	male
0.1562404017	male
0.1500519761	male
0.1506721568	male
0.151921813	male
0.1530626755	male
0.1501397161	male
0.1558673561	male
0.1551301305	male
0.153817457	male
0.1537159326	male
0.153085133	male
0.1576441913	male
0.1551810943	male
0.1539429907	male
0.1539645447	male
0.1579151033	male
0.162173227	male
0.156166413	male
0.1620649666	male
0.1527369656	male
0.1542920825	male
0.1567670051	male
0.1541524417	male
0.1498783239	male
0.1501088225	male
0.1494568868	male
0.1521305991	male
0.1515315244	male
0.1576149673	male
0.1514721793	male
0.1552638146	male
0.1565150602	male
0.1555237988	male
0.1516844444	male
0.1530868788	male
0.1513564312	male
0.1513343487	male
0.1478057263	male
0.1479366203	male
0.1590233928	male
0.1555869126	male
0.151272283	male
0.1489209353	male
0.1680523752	male
0.1637791931	male
0.1780513989	male
0.1594516627	male
0.1676847306	male
0.1604502089	male
0.1671167276	male
0.1580406618	male
0.1635413466	male
0.1624389297	male
0.1605609247	male
0.1701360122	male
0.1688542138	male
0.1754698399	male
0.1688848821	male
0.1591952993	male
0.1655982975	male
0.1572765337	male
0.1654616188	male
0.1696334385	male
0.1660184199	male
0.1695537056	male
0.1659768766	male
0.1587215829	male
0.1628958579	male
0.164228316	male
0.1659119227	male
0.1654546262	male
0.168504576	male
0.1656588764	male
0.1662335485	male
0.1583678241	male
0.1723909381	male
0.1666894753	male
0.1635151279	male
0.1658995085	male
0.16979763	male
0.171958807	male
0.1538964736	male
0.1755275745	male
0.1650486832	male
0.1660460944	male
0.1623367726	male
0.1672547005	male
0.1670212696	male
0.1669735937	male
0.1681487454	male
0.1711685971	male
0.1658628747	male
0.1630018023	male
0.166741898	male
0.1614209415	male
0.1693315093	male
0.1697964471	male
0.1763093201	male
0.1724594452	male
0.1707524943	male
0.164848568	male
0.1682431269	male
0.1693416325	male
0.165553011	male
0.1654393385	male
0.1722354559	male
0.1665802127	male
0.1593469172	male
0.1684243941	male
0.1732251389	male
0.1649421123	male
0.1699510914	male
0.1653414917	male
0.162046927	male
0.1498641556	male
0.1683170505	male
0.1579925764	male
0.1746455387	male
0.1752356622	male
0.1736657776	male
0.1618590394	male
0.1611315937	male
0.1673357159	male
0.1624289479	male
0.1734834711	male
0.1643890789	male
0.1680223385	male
0.1803602113	male
0.1911512878	male
0.1764815613	male
0.1825169299	male
0.1732017951	male
0.1756085467	male
0.173764677	male
0.1687629858	male
0.1847492146	male
0.1807921752	male
0.1843880441	male
0.1784912109	male
0.1840121615	male
0.1902704822	male
0.1790850454	male
0.1858762941	male
0.1810549466	male
0.1806427981	male
0.1839810135	male
0.1929432994	male
0.172044323	male
0.1737164802	male
0.1734488053	male
0.170723428	male
0.1885430134	male
0.1700425673	male
0.1806509614	male
0.1788733569	male
0.1742739833	male
0.1776699764	male
0.1823618103	male
0.1756341232	male
0.178535925	male
0.1723493462	male
0.16482457	male
0.1748923249	male
0.1681643718	male
0.1714090293	male
0.1787651231	male
0.1776938584	male
0.1797161435	male
0.1737094554	male
0.1737205115	male
0.1782543362	male
0.1661843784	male
0.1787206876	male
0.1686986128	male
0.1664786361	male
0.1706136999	male
0.1828876908	male
0.1737994495	male
0.1769382827	male
0.1776807805	male
0.1677317438	male
0.1810363393	male
0.1749917481	male
0.1775270385	male
0.1767462553	male
0.1715479606	male
0.1755834813	male
0.182465049	male
0.1603079978	male
0.1533816742	male
0.197027156	male
0.1815559866	male
0.1890570805	male
0.183170844	male
0.2019513039	male
0.2022835769	male
0.1949572215	male
0.1997563975	male
0.1940164962	male
0.2038145371	male
0.1868914095	male
0.1714902871	male
0.1808493587	male
0.198585268	male
0.1942106169	male
0.1951714221	male
0.1930387038	male
0.1897612584	male
0.1861185133	male
0.1942481342	male
0.1988688376	male
0.1931553886	male
0.1859346988	male
0.1952007874	male
0.2072714907	male
0.1892881638	male
0.1889846503	male
0.1888386647	male
0.2015410405	male
0.1908516972	male
0.1834646589	male
0.1899897725	male
0.1904018836	male
0.1957098918	male
0.192631692	male
0.1828692132	male
0.2010807885	male
0.1989304724	male
0.1794069477	male
0.1815596001	male
0.1931970245	male
0.1979547505	male
0.1957447676	male
0.1963365903	male
0.1731651502	male
0.1952097582	male
0.2033810456	male
0.1995829148	male
0.1913244895	male
0.1922997608	male
0.1913737898	male
0.1941499088	male
0.1952199473	male
0.1953763874	male
0.1963173263	male
0.1907200111	male
0.1883575972	male
0.1904086378	male
0.1921544072	male
0.2012405802	male
0.204075413	male
0.1857686459	male
0.1874770371	male
0.1895151999	male
0.1938321536	male
0.1890634772	male
0.1919211835	male
0.2013057189	male
0.1959378998	male
0.1968394879	male
0.1933572929	male
0.1983568895	male
0.1913805241	male
0.2003031651	male
0.2033627563	male
0.1948514249	male
0.2004336856	male
0.1958475405	male
0.1959536758	male
0.1940595985	male
0.1978850718	male
0.1934242142	male
0.1879438084	male
0.2008612419	male
0.1995895425	male
0.1978517769	male
0.1949613048	male
0.1934920464	male
0.1865065489	male
0.1791009869	male
0.1910237972	male
0.1926213378	male
0.1992173608	male
0.1892322847	male
0.1940034861	male
0.185269829	male
0.1948745224	male
0.1928092515	male
0.1825077625	male
0.189983202	male
0.1894259861	male
0.1915907036	male
0.1989369824	male
0.1856985739	male
0.1882913065	male
0.186219164	male
0.1854625074	male
0.1913533962	male
0.1891600771	male
0.1773296697	male
0.186100909	male
0.1830456298	male
0.1948448641	male
0.1897979436	male
0.1988105715	male
0.1904791029	male
0.1855839943	male
0.1957049834	male
0.1915827288	male
0.188229185	male
0.1742545337	male
0.1842445609	male
0.1845171831	male
0.1851263891	male
0.1799491936	male
0.1795572999	male
0.1919361867	male
0.1832104374	male
0.1871469068	male
0.1902355642	male
0.1805286669	male
0.2049436668	male
0.1946279885	male
0.198570077	male
0.1863934722	male
0.1890025468	male
0.1809957865	male
0.1894963718	male
0.1843389382	male
0.1917823167	male
0.1899950952	male
0.1929889433	male
0.1838861143	male
0.1866430539	male
0.1905887988	male
0.2014030615	male
0.1892528794	male
0.1796781328	male
0.1976877478	male
0.1876922599	male
0.1978892118	male
0.1862196542	male
0.2038582507	male
0.193322456	male
0.1889407303	male
0.1899907994	male
0.2113777493	male
0.2026439409	male
0.1984762579	male
0.1936638649	male
0.192667648	male
0.1967298775	male
0.2048423763	male
0.2009770307	male
0.1923398182	male
0.1932197057	male
0.1949660575	male
0.1987273017	male
0.1954235506	male
0.198814061	male
0.185771053	male
0.1763346392	male
0.205414924	male
0.2034418341	male
0.1975580432	male
0.1962241147	male
0.2060798477	male
0.2041840747	male
0.2042710274	male
0.192763153	male
0.1880540977	male
0.1989227433	male
0.1884186495	male
0.1938969492	male
0.1910180218	male
0.1841418997	male
0.1908622066	male
0.200690375	male
0.1920658961	male
0.192407537	male
0.1925575166	male
0.1945652192	male
0.1961946206	male
0.1902893777	male
0.1970725152	male
0.1823367269	male
0.1904362682	male
0.1904218775	male
0.186320341	male
0.1895731457	male
0.1814211867	male
0.1967878494	male
0.1963045838	male
0.1991376549	male
0.1956430629	male
0.1902848269	male
0.188175668	male
0.1994271185	male
0.1940070568	male
0.193988407	male
0.1898736049	male
0.1808511184	male
0.1955431274	male
0.1870865538	male
0.1952595873	male
0.1889852404	male
0.1965899923	male
0.1930508254	male
0.1909442429	male
0.195467989	male
0.2003513803	male
0.1968056675	male
0.1864679337	male
0.1951642609	male
0.1913266826	male
0.1987176098	male
0.1936255899	male
0.2030799808	male
0.1901167997	male
0.1854800976	male
0.1983081145	male
0.1862886839	male
0.1922715235	male
0.1886077235	male
0.199189487	male
0.1898085745	male
0.1859148673	male
0.1890204268	male
0.1935629853	male
0.1828134615	male
0.1979918578	male
0.193622778	male
0.1919689131	male
0.1747549847	male
