meanfreq	label
0.1753108521	male
0.1985240345	male
0.1916927406	male
0.181525453	male
0.1834649499	male
0.1905802831	male
0.1766266566	male
0.1929927632	male
0.186150408	male
0.1874954754	male
0.1888787736	male
0.1779174639	male
0.1969706886	male
0.1820410934	male
0.1843584398	male
0.2010647181	male
0.2023329761	male
0.1761998792	male
0.1946444204	male
0.1794962616	male
0.1825612148	male
0.1990406112	male
0.182813026	male
0.1916482371	male
0.1963892333	male
0.1905315081	male
0.1884218396	male
0.1921959664	male
0.1856093594	male
0.1933664629	male
0.1914441162	male
0.185093974	male
0.1928966638	male
0.1915825597	male
0.1867530205	male
0.1766968451	male
0.1856886151	male
0.1923172408	male
0.190401637	male
0.1942136941	male
0.1970987613	male
0.1878980305	male
0.1808039917	male
0.1896280452	male
0.1957147985	male
0.1898703588	male
0.1931103729	male
0.1932002284	male
0.1971031363	male
0.1937999988	male
0.1863259717	male
0.1877717222	male
0.1844395619	male
0.1884191059	male
0.1791346277	male
0.1680947561	male
0.1903694579	male
0.1958287693	male
0.1892450016	male
0.1970305053	male
0.2045788687	male
0.1894084124	male
0.2020653328	male
0.2007835357	male
0.2013801977	male
0.1972734113	male
0.2108386983	male
0.2010391312	male
0.1948115819	male
0.208719093	male
0.1975468325	male
0.2039551572	male
0.2070224658	male
0.1997592664	male
0.1871543343	male
0.206441977	male
0.2079603357	male
0.1962666706	male
0.2013617964	male
0.2022342163	male
0.1987295096	male
0.1980524884	male
0.1888670775	male
0.2014327582	male
0.1931308451	male
0.2047147482	male
0.198218184	male
0.2012128996	male
0.1937784668	male
0.1967718691	male
0.2020160374	male
0.1969448095	male
0.2069957182	male
0.1955424284	male
0.2007171239	male
0.1956802459	male
0.1945737373	male
0.1935004837	male
0.1942169064	male
0.1951929574	male
0.2028119107	male
0.1960959936	male
0.1993408701	male
0.2009864021	male
0.2021338301	male
0.1962547081	male
0.1891722382	male
0.1984804691	male
0.1963160759	male
0.205059568	male
0.202965448	male
0.2040478862	male
0.2004558716	male
0.1945804824	male
0.2013833857	male
0.2033614363	male
0.1900076719	male
0.1864035009	male
0.1903113422	male
0.1822086958	male
0.1862248784	male
0.1768155514	male
0.1860745948	male
0.1791347621	male
0.1763611346	male
0.1801909678	male
0.1721301105	male
0.1812225942	male
0.174429618	male
0.1838985474	male
0.1842250062	male
0.1959488663	male
0.1835515814	male
0.1921322921	male
0.1888481714	male
0.1792988982	male
0.1740766413	male
0.1794273488	male
0.1755095975	male
0.188789992	male
0.186968185	male
0.1796396328	male
0.1785903826	male
0.1765269224	male
0.1810199961	male
0.1841058061	male
0.1822821962	male
0.1908128163	male
0.1834597407	male
0.1919592257	male
0.1753568761	male
0.1801660087	male
0.1776153805	male
0.1777780439	male
0.1804735794	male
0.1784500021	male
0.1672519274	male
0.1678317088	male
0.1908876582	male
0.1449042037	male
0.1505588786	male
0.1881283584	male
0.1910137738	male
0.1768488651	male
0.1868360977	male
0.1816727261	male
0.1762489641	male
0.1857962478	male
0.1399568949	male
0.1821289323	male
0.1765987639	male
0.180714103	male
0.1833738772	male
0.1837058443	male
0.1616164856	male
0.1793841449	male
0.1836638132	male
0.1769249453	male
0.1786131232	male
0.1816446072	male
0.181798988	male
0.1808790498	male
0.191853569	male
0.1863175952	male
0.1871783203	male
0.1805070971	male
0.184000023	male
0.1820699783	male
0.1804984092	male
0.1845009217	male
0.1895398649	male
0.1793255974	male
0.1826561936	male
0.1810306488	male
0.1832458126	male
0.182671803	male
0.1850148911	male
0.1821592602	male
0.1894699789	male
0.1829373209	male
0.1815917218	male
0.1867410035	male
0.1803789644	male
0.1949765737	male
0.1851791907	male
0.1824220512	male
0.197826351	male
0.1810897339	male
0.1815428829	male
0.1782619244	male
0.1763834864	male
0.1807265892	male
0.1838744931	male
0.1725977748	male
0.1818586014	male
0.1694073488	male
0.1892495978	male
0.180063603	male
0.1745430175	male
0.192210007	male
0.1833310901	male
0.164709822	male
0.1862136434	male
0.1786960519	male
0.1773260954	male
0.1817021227	male
0.1905780036	male
0.1869427729	male
0.1799395082	male
0.1876968629	male
0.1787082073	male
0.1915430533	male
0.1798376223	male
0.1804730957	male
0.1784474664	male
0.1906527204	male
0.2068424413	male
0.1956395799	male
0.1927257581	male
0.1933169946	male
0.2029718873	male
0.187855712	male
0.2077918533	male
0.1996992106	male
0.2071644932	male
0.2009399499	male
0.2058876106	male
0.2038652175	male
0.1940425415	male
0.1994524072	male
0.1915277961	male
0.2019772166	male
0.2081390284	male
0.1991227066	male
0.2043359919	male
0.2090951518	male
0.2035493781	male
0.2057420473	male
0.2084338259	male
0.2018866464	male
0.1932824737	male
0.1967952498	male
0.197676486	male
0.200428134	male
0.2048448809	male
0.1941111497	male
0.1991039096	male
0.2076043511	male
0.2075926699	male
0.2033070236	male
0.2051654963	male
0.2069992566	male
0.1995475148	male
0.2077343718	male
0.2014103177	male
0.1996285323	male
0.204827436	male
0.2062613613	male
0.191005065	male
0.1974298836	male
0.2035849851	male
0.185490112	male
0.1970657166	male
0.1924984704	male
0.2047696166	male
0.2000121909	male
0.2027787099	male
0.1918870531	male
0.1999452068	male
0.207771971	male
0.2109505827	male
0.2031851086	male
0.199174754	male
0.2137954799	male
0.1976057967	male
0.2052401397	male
0.1732405208	male
0.1765937061	male
0.1859613435	male
0.1790845023	male
0.1728942708	male
0.1799797844	male
0.1758026537	male
0.1794674038	male
0.1805172813	male
0.1878126241	male
0.1776538915	male
0.1771905405	male
0.1815082708	male
0.1828511492	male
0.1910879826	male
0.1891130922	male
0.1738448544	male
0.177226414	male
0.1826675665	male
0.1809403401	male
0.186408926	male
0.1754861374	male
0.1789938726	male
0.1787480282	male
0.1815038344	male
0.1799331442	male
0.1794899292	male
0.1816354531	male
0.1792779647	male
0.1828997646	male
0.180574898	male
0.1778015966	male
0.1831882637	male
0.1763203923	male
0.1718427111	male
0.1802924931	male
0.1753937802	male
0.1783063665	male
0.1782607154	male
0.1791078862	male
0.1791784431	male
0.1789870302	male
0.1770292728	male
0.1847169852	male
0.1766427401	male
0.1799832996	male
0.1841245049	male
0.1836404188	male
0.1820414456	male
0.1800124849	male
0.1894998184	male
0.1792741154	male
0.1782772779	male
0.1779901402	male
0.1859818951	male
0.1824570035	male
0.1782421502	male
0.1783190275	male
0.1809478972	male
0.1814094517	male
0.1400264847	male
0.1510082887	male
0.1240128656	male
0.2110444839	male
0.2121464327	male
0.2014841203	male
0.200262087	male
0.2125597604	male
0.1972238484	male
0.2033749228	male
0.2202059808	male
0.2028258811	male
0.1940735154	male
0.152944897	male
0.1558008188	male
0.1545709616	male
0.1438479958	male
0.1604114821	male
0.1587622492	male
0.1622692224	male
0.1442573049	male
0.149385631	male
0.1482257992	male
0.1377118414	male
0.1520584348	male
0.1406506822	male
0.1390103091	male
0.1490252347	male
0.1615140711	male
0.1530311498	male
0.165355154	male
0.1018245999	male
0.1463990405	male
0.1050034081	male
0.117169571	male
0.1437044646	male
0.140367974	male
0.1170190304	male
0.1384687249	male
0.145217672	male
0.1354896264	male
0.1212311119	male
0.1113341395	male
0.1415656446	male
0.1414981504	male
0.1520131203	male
0.156963472	male
0.1504938254	male
0.1688786353	male
0.1425790352	male
0.1646799015	male
0.112687253	male
0.1566147214	male
0.1157796438	male
0.1550832333	male
0.1440992967	male
0.122625808	male
0.1217265691	male
0.1335553247	male
0.1347414728	male
0.1494216316	male
0.1353897807	male
0.1671198784	male
0.1600428633	male
0.1579277903	male
0.15776402	male
0.1628703625	male
0.1554761449	male
0.1597228391	male
0.1619526923	male
0.1575405616	male
0.1595416882	male
0.1617370368	male
0.1603922694	male
0.1623164805	male
0.1702307147	male
0.1652904196	male
0.1651126446	male
0.157679531	male
0.1588204587	male
0.1556354951	male
0.1608303324	male
0.1600686222	male
0.1601387678	male
0.1621684242	male
0.1578108767	male
0.1629377589	male
0.1693652253	male
0.1768992686	male
0.180986469	male
0.1627453671	male
0.1629151138	male
0.1647454449	male
0.1673380409	male
0.1565854806	male
0.1578720348	male
0.1661217745	male
0.1550393174	male
0.1568537433	male
0.1598877742	male
0.1633507936	male
0.1585366687	male
0.1566452118	male
0.1634337341	male
0.1664183807	male
0.1595468223	male
0.1577633562	male
0.1519653125	male
0.160545302	male
0.1555650399	male
0.1641345586	male
0.1707777665	male
0.1623501682	male
0.1587811893	male
0.1581079895	female
0.1828554406	female
0.1998065191	female
0.1952803667	female
0.2085043669	female
0.1684257408	female
0.1799818583	female
0.2045179718	female
0.1982921991	female
0.1842498218	female
0.1917943643	female
0.1930041123	female
0.1908900952	female
0.1844843722	female
0.1885051325	female
0.1974761957	female
0.1608838397	female
0.1484144022	female
0.1093106164	female
0.1465114025	female
0.1107272768	female
0.1565537242	female
0.1607448659	female
0.1182065309	female
0.1227060133	female
0.1637019995	female
0.1136384454	female
0.1490024149	female
0.1641254573	female
0.111292518	female
0.1027874684	female
0.1945714007	female
0.1967811546	female
0.1796916015	female
0.1620303905	female
0.1902150532	female
0.1875828793	female
0.1910885127	female
0.1968454255	female
0.1902882446	female
0.193005145	female
0.1925725987	female
0.195583432	female
0.1966442315	female
0.1824408694	female
0.0896933827	female
0.1997425635	female
0.2046214148	female
0.1968560289	female
0.1930741037	female
0.2099329016	female
0.1945573579	female
0.1844383708	female
0.2010479949	female
0.1939814632	female
0.1637846106	female
0.1832057641	female
0.1960742949	female
0.1762219924	female
0.1907686714	female
0.1970635081	female
0.1878367186	female
0.1875744085	female
0.1909751927	female
0.1510967289	female
0.1154016383	female
0.1162126959	female
0.1681221128	female
0.1324769531	female
0.1347852662	female
0.144418544	female
0.1374260882	female
0.135907894	female
0.1504808183	female
0.1489508355	female
0.1091484803	female
0.1584172406	female
0.1160018332	female
0.0977325421	female
0.1340449162	female
0.0903702675	female
0.1250001388	female
0.1348587154	female
0.1195666524	female
0.1494537259	female
0.1462319448	female
0.1641042809	female
0.1084698897	female
0.1307423337	female
0.1375497489	female
0.1465601304	female
0.1321452486	female
0.1578797274	female
0.1466954467	female
0.186963134	female
0.1889160355	female
0.1706035587	female
0.1350127531	female
0.1516577285	female
0.0920924414	female
0.143582842	female
0.1662357663	female
0.1683809396	female
0.1652285661	female
0.1576988418	female
0.1699351369	female
0.164855128	female
0.1269202753	female
0.1553132502	female
0.1235519738	female
0.0934532683	female
0.2023262639	female
0.1722497217	female
0.1860090206	female
0.1894601511	female
0.1499527017	female
0.183064351	female
0.1842090251	female
0.1736580438	female
0.1926767177	female
0.1419282282	female
0.232672936	female
0.2404579753	female
0.2389404857	female
0.2205818301	female
0.2288164714	female
0.2366069285	female
0.2278548083	female
0.2408440289	female
0.2353490311	female
0.2307107889	female
0.2107012541	female
0.1478584431	female
0.1460231557	female
0.1492175404	female
0.1514774442	female
0.1414041146	female
0.1427515893	female
0.1392973973	female
0.1400683807	female
0.1411796246	female
0.1521740468	female
0.1317808939	female
0.1474014731	female
0.1278581658	female
0.1799172949	female
0.161226593	female
0.1672516098	female
0.198253671	female
0.1958851056	female
0.1908864212	female
0.1902514349	female
0.1439162652	female
0.1909513119	female
0.2184136823	female
0.1947740151	female
0.1915892432	female
0.1947937701	female
0.1834767589	female
0.1821796125	female
0.1865940205	female
0.1871245794	female
0.1829678742	female
0.179249623	female
0.1744008186	female
0.1793553933	female
0.1757908867	female
0.1834812495	female
0.183357687	female
0.179977945	female
0.181511631	female
0.1888976917	female
0.1807501303	female
0.1836213598	female
0.1497850636	female
0.1831375907	female
0.1815652016	female
0.1795786342	female
0.1931464027	female
0.1636137167	female
0.1677838974	female
0.1769851618	female
0.1852941751	female
0.1820246488	female
0.138120228	female
0.1777227378	female
0.1811152012	female
0.1795419396	female
0.1716688643	female
0.1817516936	female
0.1892570619	female
0.1790099634	female
0.1798545919	female
0.1841688057	female
0.1858471994	female
0.1870737992	female
0.1830461601	female
0.1748572319	female
0.1746326902	female
0.1722711758	female
0.1857169823	female
0.1804964287	female
0.1832458555	female
0.1806755556	female
0.187324392	female
0.1880297561	female
0.1660780979	female
0.1792891082	female
0.1791788337	female
0.1813473249	female
0.1786905014	female
0.1871151997	female
0.1860714975	female
0.1776799477	female
0.1843106092	female
0.1632391068	female
0.1783073659	female
0.1746883226	female
0.1833718877	female
0.1769467787	female
0.1740354746	female
0.1772657645	female
0.1736415463	female
0.1882221841	female
0.1779195973	female
0.1769073143	female
0.1870247995	female
0.1928168867	female
0.1843094036	female
0.1848893422	female
0.1859925342	female
0.1866470779	female
0.1811825493	female
0.1851740456	female
0.1686128859	female
0.178653418	female
0.1871766687	female
0.1892603544	female
0.1848928708	female
0.1630672042	female
0.1819225911	female
0.1819956878	female
0.1772980532	female
0.1783894805	female
0.1745238437	female
0.1773707414	female
0.1540714389	female
0.1811914314	female
0.1819642216	female
0.1830983043	female
0.1827135066	female
0.1713191395	female
0.1681630378	female
0.1741735318	female
0.1831731934	female
0.1778960797	female
0.1883073468	female
0.1797495887	female
0.1805336176	female
0.1972164583	female
0.1891332698	female
0.1767333987	female
0.1820507909	female
0.192711322	female
0.2017483766	female
0.1926288313	female
0.2063353368	female
0.1959294869	female
0.1899128087	female
0.1685976575	female
0.1597149999	female
0.1941250151	female
0.1725857276	female
0.1820637339	female
0.1752482588	female
0.1726788317	female
0.161152946	female
0.170131639	female
0.1770467016	female
0.1540804458	female
0.1623411732	female
0.1517545437	female
0.1410829067	female
0.1416165136	female
0.1658043264	female
0.1521975515	female
0.1291462756	female
0.1755542687	female
0.1489745439	female
0.1977228384	female
0.1913737204	female
0.1891538753	female
0.1917023533	female
0.1834332067	female
0.1864655685	female
0.19820339	female
0.1876290343	female
0.2007020417	female
0.1732497384	female
0.1822996924	female
0.1834951662	female
0.1732714988	female
0.1736390254	female
0.2001155625	female
0.1964059922	female
0.1702119423	female
0.1722860179	female
0.2049378804	female
0.1571686267	female
0.1958608361	female
0.1882267926	female
0.2223733898	female
0.1920499605	female
0.2019294987	female
0.1980506322	female
0.1939620585	female
0.1957395948	female
0.1718706672	female
0.178197286	female
0.1738220078	female
0.1721082281	female
0.171769968	female
0.1888722679	female
0.1751078087	female
0.1794180767	female
0.1832005973	female
0.1601736844	female
0.08560587	female
0.0820059823	female
0.0788471872	female
0.1214455059	female
0.0934023088	female
0.1026233602	female
0.091790714	female
0.1125746087	female
0.0975620912	female
0.0888313132	female
0.1647842489	female
0.135120044	female
0.1524144482	female
0.15025502	female
0.1512832657	female
0.1532887073	female
0.1393052835	female
0.1655421992	female
0.1536453595	female
0.1526738274	female
0.1622051574	female
0.1682522032	female
0.163490852	female
0.1695799089	female
0.17030936	female
0.1616414661	female
0.169751775	female
0.1660777208	female
0.1665375697	female
0.1734510649	female
0.2082917959	female
0.2082320733	female
0.1993868104	female
0.1956793888	female
0.1956045463	female
0.2003245639	female
0.2126811507	female
0.1980392265	female
0.218551887	female
0.1982030054	female
0.202647026	female
0.2177588417	female
0.1914561417	female
0.2001537814	female
0.198024236	female
0.1993771879	female
0.2128109585	female
0.2064788171	female
0.2057928211	female
0.1417978161	female
0.1324629185	female
0.1411329274	female
0.1210758548	female
0.2225570541	female
0.2327535988	female
0.2115629077	female
0.2279309867	female
0.2299930217	female
0.220802047	female
0.2175092762	female
0.2289027479	female
0.2266688155	female
0.240260308	female
0.1121534344	female
0.1258455266	female
0.155449633	female
0.0982691554	female
0.2065772632	female
0.2123197011	female
0.1950128904	female
0.196432361	female
0.1972753075	female
0.1950689709	female
0.2044464787	female
0.2088320342	female
0.2104597328	female
0.1904654519	female
0.1838695943	female
0.1995273338	female
0.1914854076	female
0.1999196582	female
0.1673555004	female
0.1776190941	female
0.1917652026	female
0.1772993553	female
0.1931231209	female
0.1763747301	female
0.1826616613	female
0.1758556573	female
0.1881256726	female
0.1848722922	female
0.1551814369	female
0.1476062946	female
0.1854168928	female
0.1670220358	female
0.1332120893	female
0.0980837952	female
0.1230618107	female
0.1317477992	female
0.1639385286	female
0.1348132461	female
0.1375558798	female
0.1165849153	female
0.1422974319	female
0.1328950652	female
0.1988082426	female
0.1928873507	female
0.1856589437	female
0.1751811581	female
0.1730161137	female
0.1641263568	female
0.1619933336	female
0.1871543005	female
0.1849567089	female
0.1861878449	female
0.123722281	female
0.1195719774	female
0.1163657952	female
0.1105003265	female
0.1396292171	female
0.1858130963	female
0.1904431137	female
0.1861066441	female
0.1884253303	female
0.1863894011	female
0.1790149153	female
0.1814335712	female
0.187369211	female
0.1801855148	female
0.18151919	female
0.1960224933	female
0.1751766556	female
0.1961049969	female
0.1715233453	female
0.1617311679	female
0.1773514313	female
0.173757232	female
0.1850091254	female
0.1670531054	female
0.1864894451	female
0.1792022317	female
0.1944855411	female
0.178228426	female
0.1854069111	female
0.1839853077	female
0.1785997455	female
0.1813903958	female
0.2010655559	female
0.1573752623	female
0.1961022981	female
0.1890546933	female
0.1693996228	female
0.1939561417	female
0.1783934019	female
0.1691289488	female
0.1783146047	female
0.1751852122	female
0.1309879399	female
0.1312959593	female
0.1286417518	female
0.1394075759	female
0.1336590569	female
0.1724497858	female
0.1470185677	female
0.1521960095	female
0.1509556893	female
0.1528458422	female
0.1873961612	female
0.1824047936	female
0.194089842	female
0.1885525938	female
0.1843914186	female
0.1818211899	female
0.182572402	female
0.1897110215	female
0.1876502854	female
0.1949463129	female
0.1932792647	female
0.1887186261	female
0.1885009598	female
0.1900710188	female
0.1882993131	female
0.1883948244	female
0.1900759561	female
0.194601256	female
0.2001581914	female
0.1948398101	female
0.1845969184	female
0.170118982	female
0.1900742606	female
0.1845681527	female
0.1852248607	female
0.1849460272	female
0.1838525608	female
0.1866607726	female
0.1933909852	female
0.1911735492	female
0.1890569086	female
0.1870272	female
0.190584259	female
0.1870092886	female
0.1899541083	female
0.1894183536	female
0.1912216687	female
0.1886866535	female
0.1891771837	female
0.1871282806	female
0.187340431	female
0.1897082298	female
0.1854219469	female
0.1883050034	female
0.1859282175	female
0.1903610676	female
0.1858017174	female
0.1831069732	female
0.1818950827	female
0.1910788123	female
0.1927801017	female
0.1871544588	female
0.1901658932	female
0.191504402	female
0.1918322481	female
0.1944714433	female
0.1851356611	female
0.1808664351	female
0.1835273684	female
0.1877635825	female
0.1835709223	female
0.1843074256	female
0.1837316216	female
0.1841441387	female
0.1868744466	female
0.1818153575	female
0.1914149833	female
0.1984017963	female
0.1864015066	female
0.1919228313	female
0.1868325246	female
0.1973057722	female
0.1892500397	female
0.1880186661	female
0.1876443441	female
0.1808527137	female
0.1847795519	female
0.1873453	female
0.1895674665	female
0.1835506502	female
0.1892830416	female
0.1919290209	female
0.1863196511	female
0.186823415	female
0.1828946129	female
0.181308458	female
