meanfreq	label
0.1851203424	female
0.1909982949	female
0.1931856959	female
0.1854334374	female
0.198801928	female
0.1920376311	female
0.1933169028	female
0.1917860022	female
0.1803957793	female
0.1929572998	female
0.1875671479	female
0.1891393734	female
0.193135576	female
0.195470072	female
0.1948388171	female
0.1932742727	female
0.1797550175	female
0.2030867476	female
0.180709738	female
0.185590297	female
0.1609344291	female
0.1805615238	female
0.1785870111	female
0.1903311639	female
0.1897539506	female
0.1698633894	female
0.1943384068	female
0.1851023139	female
0.1637500153	female
0.1587239867	female
0.1913058267	female
0.1738010829	female
0.1904938029	female
0.199900983	female
0.1688730892	female
0.1744680089	female
0.2119021025	female
0.1920904076	female
0.2051799942	female
0.1971035994	female
0.1798554792	female
0.2120578949	female
0.1980089142	female
0.1868635256	female
0.1823123722	female
0.1848530854	female
0.1872596816	female
0.2200234429	female
0.2040517355	female
0.1894957673	female
0.201001923	female
0.1660542066	female
0.2023061624	female
0.1775831167	female
0.1870305835	female
0.1805132698	female
0.1817413608	female
0.1795139027	female
0.1908107731	female
0.1931207693	female
0.1730248378	female
0.2002317499	female
0.2063188342	female
0.1872515619	female
0.1346728868	female
0.2051594188	female
0.1946935067	female
0.1787345448	female
0.1968991128	female
0.1895294625	female
0.1518619301	female
0.2052960173	female
0.1755808952	female
0.1669662935	female
0.1641799339	female
0.1323056293	female
0.1465263221	female
0.1157892847	female
0.1385922138	female
0.1748797685	female
0.2104238837	female
0.2130263908	female
0.2114067238	female
0.2356846525	female
0.204464415	female
0.2299870281	female
0.2245719234	female
0.2179669977	female
0.2018666747	female
0.2077093181	female
0.1148281114	female
0.1229564799	female
0.1283049094	female
0.1183386786	female
0.1271149065	female
0.1431329734	female
0.1105029829	female
0.1392540294	female
0.1111535945	female
0.2229303263	female
0.2181698186	female
0.2232787841	female
0.215388321	female
0.2252299662	female
0.211237578	female
0.2275367427	female
0.2276831679	female
0.2225488733	female
0.2145818962	female
0.2168089143	female
0.2184779703	female
0.1953669381	female
0.2307905433	female
0.2299382537	female
0.221970733	female
0.227550491	female
0.2195019828	female
0.2186473905	female
0.2222278564	female
0.2266641431	female
0.2191846325	female
0.2356528438	female
0.2121346239	female
0.2179047823	female
0.2266503153	female
0.2114013129	female
0.2194251858	female
0.2219836998	female
0.2120307575	female
0.2256839663	female
0.209008272	female
0.2266400315	female
0.2164734861	female
0.1995374623	female
0.2091758219	female
0.2196912732	female
0.2192187222	female
0.2115883381	female
0.206963676	female
0.2197338246	female
0.2249580188	female
0.2293288186	female
0.2178158599	female
0.21563375	female
0.223532436	female
0.227945965	female
0.2327942936	female
0.2155363031	female
0.2153108281	female
0.2237481881	female
0.2278069293	female
0.2236720018	female
0.2241337542	female
0.2179785859	female
0.2193790076	female
0.2134508004	female
0.2119277834	female
0.2191004112	female
0.2309814564	female
0.2413809819	female
0.2368948402	female
0.2274387508	female
0.2290413117	female
0.2426391267	female
0.2340233279	female
0.231254419	female
0.2407237221	female
0.2383638618	female
0.2420816148	female
0.2348799387	female
0.2470406841	female
0.2230313104	female
0.2356860193	female
0.2322220646	female
0.2264524606	female
0.2316440014	female
0.2256683222	female
0.2356678294	female
0.2309917808	female
0.2364976704	female
0.236732245	female
0.2322928854	female
0.2387301621	female
0.2252882682	female
0.2260544298	female
0.2353318617	female
0.224207222	female
0.2342319828	female
0.2323468563	female
0.2367028674	female
0.2317464229	female
0.2443564469	female
0.2291289616	female
0.2296555828	female
0.2190489094	female
0.2511237587	female
0.2348981077	female
0.2409406051	female
0.2291287162	female
0.2340163275	female
0.2315153005	female
0.2252220311	female
0.2270546341	female
0.2299293334	female
0.2381547566	female
0.2236097036	female
0.2296779063	female
0.23530398	female
0.2412197265	female
0.2396035047	female
0.2432663032	female
0.2392585477	female
0.2343598745	female
0.2380507969	female
0.2362323012	female
0.223881963	female
0.2348668651	female
0.2370930523	female
0.227773489	female
0.2116710844	female
0.2198962946	female
0.2117065792	female
0.2050055945	female
0.2094201432	female
0.2130952584	female
0.2351353591	female
0.2068727875	female
0.2152392267	female
0.2137375189	female
0.2121899149	female
0.2107488813	female
0.2191682745	female
0.2102907281	female
0.212587563	female
0.2168509256	female
0.2085590746	female
0.2119393897	female
0.203774998	female
0.2211372343	female
0.2121899149	female
0.2159385261	female
0.2171286489	female
0.2278654152	female
0.2112898353	female
0.2236616497	female
0.2092210012	female
0.2216711128	female
0.2203542958	female
0.2162923167	female
0.2119866292	female
0.2274761573	female
0.2178749889	female
0.2142647466	female
0.2159557001	female
0.2243435936	female
0.2229956677	female
0.214056833	female
0.2168752744	female
0.2097380767	female
0.2199638679	female
0.2242657992	female
0.2194117669	female
0.2273414577	female
0.214310592	female
0.2273904751	female
0.2198344267	female
0.2247624608	female
0.2139475342	female
0.2066638075	female
0.2240286572	female
0.2071891923	female
0.209110997	female
0.2187506113	female
0.2177598355	female
0.2259455831	female
0.2173109028	female
0.2086524127	female
0.218040353	female
0.2146344532	female
0.1965801179	female
0.2007919161	female
0.1989416672	female
0.1899356523	female
0.1911679157	female
0.2029751087	female
0.1879424287	female
0.210705839	female
0.1960923771	female
0.2011849564	female
0.1934236003	female
0.226478185	female
0.1842145699	female
0.205306866	female
0.1985083187	female
0.1901395232	female
0.1795839071	female
0.1965537487	female
0.1839587148	female
0.1583903053	female
0.1598020117	female
0.1576355355	female
0.1988724154	female
0.2181547651	female
0.1875226193	female
0.2107257903	female
0.1873634838	female
0.1866259615	female
0.1510913774	female
0.2192456658	female
0.1983325404	female
0.1898775162	female
0.2137717352	female
0.2177364891	female
0.2160775102	female
0.213027424	female
0.2169801534	female
0.2134877277	female
0.1904835985	female
0.1937102794	female
0.1764127589	female
0.2053756034	female
0.2075853055	female
0.2142234403	female
0.2095673466	female
0.2146621353	female
0.2172660955	female
0.2055782058	female
0.2119848114	female
0.2004034637	female
0.2183992331	female
0.2110168952	female
0.1856434887	female
0.2124963834	female
0.2069040017	female
0.2176677616	female
0.2122769056	female
0.2095979769	female
0.2060269714	female
0.1815693617	female
0.1860833835	female
0.1800463948	female
0.1874999266	female
0.1906824518	female
0.2025000507	female
0.2009247495	female
0.2031541748	female
0.2029543648	female
0.1958776064	female
0.1867838016	female
0.2044083288	female
0.1949368064	female
0.2003186491	female
0.1997490594	female
0.2043335124	female
0.2098090774	female
0.2133898786	female
0.2101138252	female
0.2060216443	female
0.2032364389	female
0.2114598396	female
0.2104144887	female
0.2190182557	female
0.2080208294	female
0.2104097494	female
0.2116024555	female
0.2039076402	female
0.2277554135	female
0.2034644171	female
0.1941876182	female
0.2041931976	female
0.1952838286	female
0.1956955979	female
0.2149781076	female
0.1989655722	female
0.1994559805	female
0.2088848658	female
0.1951401858	female
0.1975398045	female
0.1940725086	female
0.2068010932	female
0.2023096178	female
0.1971497212	female
0.2004944782	female
0.2007417445	female
0.2039619251	female
0.207664634	female
0.1969813921	female
0.1949406208	female
0.1999498583	female
0.2230737845	female
0.2209898988	female
0.2007955303	female
0.1876737639	female
0.1975046077	female
0.2115350598	female
0.2034082905	female
0.2180460665	female
0.1949295815	female
0.1998442071	female
0.2231970003	female
0.2330408102	female
0.233168218	female
0.2231155875	female
0.2389170339	female
0.2215977913	female
0.2403975807	female
0.2149162828	female
0.227642046	female
0.2225965661	female
0.2496365929	female
0.2342018954	female
0.2324552345	female
0.220120521	female
0.2349340489	female
0.2310748738	female
0.233656193	female
0.2352972228	female
0.2333759206	female
0.2380486198	female
0.2328019812	female
0.2266377824	female
0.2162950241	female
0.240473729	female
0.2370421944	female
0.2274135097	female
0.2316416489	female
0.2279568096	female
0.2216032764	female
0.2316933411	female
0.2308996107	female
0.2388310908	female
0.2339886586	female
0.2399005531	female
0.2376845775	female
0.2390688058	female
0.2155586972	female
0.2295547784	female
0.2359742286	female
0.2366345279	female
0.2356525027	female
0.2344691342	female
0.2417418106	female
0.2401420729	female
0.2369089594	female
0.2312827412	female
0.2136890052	female
0.238772107	female
0.2284321712	female
0.2298572829	female
0.2318803578	female
0.2244781257	female
0.2352710651	female
0.2311957846	female
0.2364907947	female
0.2355207914	female
0.2323461638	female
0.2360169989	female
0.2336511924	female
0.2246305729	female
0.2178317919	female
0.225117391	female
0.205418281	female
0.2182920319	female
0.215346263	female
0.1995406001	female
0.1956531756	female
0.2084532317	female
0.1975661611	female
0.2120207092	female
0.2103006036	female
0.2036878603	female
0.2101417107	female
0.2049977623	female
0.213664459	female
0.1958155785	female
0.2176932101	female
0.209822639	female
0.2049609349	female
0.2031058942	female
0.2196030468	female
0.2166928649	female
0.2018755514	female
0.1906405179	female
0.2075674408	female
0.200862057	female
0.2040532531	female
0.1886386787	female
0.202505364	female
0.1947410217	female
0.199171239	female
0.1901703338	female
0.1857239536	female
0.1835754511	female
0.2015306283	female
0.1925290308	female
0.1991782069	female
0.2002426964	female
0.1942259012	female
0.1900759179	female
0.2077124902	female
0.2145227297	female
0.2011449935	female
0.2059495138	female
0.2106567041	female
0.2076554818	female
0.2000841797	female
0.1951945925	female
0.201564613	female
0.1909706078	female
0.198073245	female
0.207359541	female
0.2000535401	female
0.2141021975	female
0.1967016178	female
0.1883737793	female
0.2049856011	female
0.1992580942	female
0.1973407404	female
0.1968604907	female
0.2014637458	female
0.1906875276	female
0.199282707	female
0.19040181	female
0.1781874388	female
0.1856823821	female
0.187497494	female
0.1979223002	female
0.2032181902	female
0.1906351496	female
0.2041140854	female
0.1889222468	female
0.1958612561	female
0.2061452662	female
0.2123691932	female
0.2031765742	female
0.1957968634	female
0.218014342	female
0.2042592577	female
0.1931647198	female
0.2201607413	female
0.23519694	female
0.2152334451	female
0.1956255322	female
0.1981853729	female
0.1846244221	female
0.211933515	female
0.1998239377	female
0.1961611942	female
0.2129334	female
0.2086192918	female
0.1957232256	female
0.2259662171	female
0.186698563	female
0.1960927338	female
0.2014212985	female
0.1945701185	female
0.1995459142	female
0.1873643165	female
0.1896857035	female
0.2059184061	female
0.2104705032	female
0.1931378786	female
0.2164441213	female
0.2071357571	female
0.2023529577	female
0.1884508956	female
0.1968726923	female
0.1778832537	female
0.186663706	female
0.1959828447	female
0.2094687377	female
0.1909374277	female
0.2117301857	female
0.1963643215	female
0.2104486303	female
0.1950797607	female
0.1930056202	female
0.1848898499	female
0.194083393	female
0.1901160646	female
0.1985996199	female
0.1861176106	female
0.1913060956	female
0.1848285223	female
0.1957504882	female
0.1847026316	female
0.1817488938	female
0.1816392285	female
0.1969093063	female
0.1863701178	female
0.1931116531	female
0.193460595	female
0.1942497512	female
0.1904084032	female
0.1913363267	female
0.1936052456	female
0.1841420371	female
0.1863085001	female
0.1910551657	female
0.1935079999	female
0.1875060645	female
0.1770984378	female
0.1855788917	female
0.1856353949	female
0.1904925334	female
0.1873955408	female
0.2023535773	female
0.1840616335	female
0.1815896924	female
0.2019037989	female
0.1881791873	female
0.1872835123	female
0.1764100811	female
0.1935233627	female
0.1885223876	female
0.1847621336	female
0.1931745331	female
0.1858272155	female
0.1847997013	female
0.1876157526	female
0.1886239971	female
0.194910192	female
0.1935988103	female
0.1813297912	female
0.1900438672	female
0.1964260444	female
0.1841884849	female
0.1914547145	female
0.1862299712	female
0.1850926282	female
0.1894498625	female
0.1886873004	female
0.1935947792	female
0.1821676177	female
0.2136258948	female
0.1804330567	female
0.1853283245	female
0.1840264287	female
0.1842242803	female
0.2374167873	female
0.2329432352	female
0.2342402236	female
0.221881519	female
0.2308866453	female
0.2319644753	female
0.2256979802	female
0.2313432311	female
0.2290571858	female
0.2232055847	female
0.2310108542	female
0.2358208996	female
0.231453669	female
0.2320981184	female
0.2307188225	female
0.2297661124	female
0.2249507217	female
0.2361467831	female
0.2316861867	female
0.2296613371	female
0.2414336453	female
0.2381032249	female
0.2374968114	female
0.2317324982	female
0.2338671177	female
0.2375683299	female
0.2327814609	female
0.2330978358	female
0.2263972576	female
0.236347597	female
0.2432721416	female
0.2306874519	female
0.2270520243	female
0.2330107185	female
0.2283115527	female
0.2297179668	female
0.2336520256	female
0.2333011913	female
0.2309672911	female
0.2187584581	female
0.2298892787	female
0.2246981802	female
0.2435280366	female
0.2353506745	female
0.231767655	female
0.2271124288	female
0.23918175	female
0.2398201056	female
0.2273059067	female
0.2337442148	female
0.2344817802	female
0.235183452	female
0.2363647342	female
0.2315954588	female
0.2301442739	female
0.2262411362	female
0.2330619512	female
0.2301255539	female
0.23433555	female
0.2344859772	female
0.2123295905	female
0.2195971954	female
0.2145558625	female
0.2083052471	female
0.2131446973	female
0.2098648462	female
0.2093315502	female
0.2048215014	female
0.2176753545	female
0.2145225958	female
0.2001424154	female
0.207665201	female
0.2062330146	female
0.2103786544	female
0.2166212537	female
0.215884644	female
0.2134982945	female
0.2185628788	female
0.2014988535	female
0.2154465671	female
0.2106606195	female
0.2110537895	female
0.2091990923	female
0.2091677323	female
0.2133085287	female
0.2119793822	female
0.2088153008	female
0.2056114751	female
0.20206818	female
0.2100821634	female
0.2087884116	female
0.204749912	female
0.1990789065	female
0.2121407139	female
0.2142838213	female
0.210882506	female
0.2144138938	female
0.207049945	female
0.2103952891	female
0.2145943489	female
0.2112712127	female
0.2029321308	female
0.2125783616	female
0.231192665	female
0.2177369731	female
0.2217801248	female
0.2167555359	female
0.1955951014	female
0.206082608	female
0.2121196599	female
0.2184445652	female
0.2311905442	female
0.2065344811	female
0.2063534849	female
0.2273353588	female
0.2217918127	female
0.22123949	female
0.2166320761	female
0.2249021362	female
0.2268244921	female
0.192547293	female
0.1733723	female
0.1482971952	female
0.182471413	female
0.1825972958	female
0.1817912088	female
0.1866873118	female
0.1767457871	female
0.1642527506	female
0.1803737343	female
0.1689806894	female
0.1612497615	female
0.1564515995	female
0.1597969746	female
0.1571650924	female
0.1686909845	female
0.1777613583	female
0.1878927512	female
0.2059452942	female
0.1907733085	female
0.1929108701	female
0.2213023771	female
0.1858244791	female
0.2022164285	female
0.2070885171	female
0.1974042915	female
0.1809541715	female
0.167043881	female
0.1572356184	female
0.1526844698	female
0.1790398159	female
0.1388694863	female
0.1348382458	female
0.1323498462	female
0.1214559021	female
0.1343247105	female
0.1724395029	female
0.176208003	female
0.1738984414	female
0.1687411196	female
0.1719862562	female
0.1792662484	female
0.1766093838	female
0.1790498732	female
0.1665615201	female
0.1741732734	female
0.1734276696	female
0.1703985479	female
0.1646239005	female
0.1808797134	female
0.1768618563	female
0.1750522992	female
0.1701900978	female
0.1793922581	female
0.1681362695	female
0.1699431898	female
0.1732421028	female
0.1720767909	female
0.1798891956	female
0.1771954431	female
0.1783751799	female
0.1808488575	female
0.1761953354	female
0.1777979242	female
0.1735255181	female
0.1691988824	female
0.1694659114	female
0.1716623779	female
0.169204466	female
0.1705001689	female
0.1673823435	female
0.1724610648	female
0.1738613017	female
0.1776554171	female
0.1741798194	female
0.1664221047	female
0.1731836393	female
0.1722603769	female
0.1775479109	female
0.1727297067	female
0.1727041256	female
0.1746724023	female
0.1709042811	female
0.1721195684	female
0.1740519196	female
0.1753612867	female
0.1730378547	female
0.1707818344	female
0.189334115	female
0.1971481029	female
0.2051765208	female
0.2100294349	female
0.1966234386	female
0.2028367084	female
0.2012035722	female
0.2162580746	female
0.1938889661	female
0.193070343	female
0.2079161352	female
0.2090036483	female
0.1943063264	female
0.2028605055	female
0.1990429856	female
0.217799975	female
0.1849840869	female
0.1988577678	female
0.2112479203	female
0.2104984002	female
0.1781939992	female
0.1922810468	female
0.2061071008	female
0.2093374672	female
0.1924868814	female
0.2064741958	female
0.2096562136	female
0.2298544761	female
0.1953598402	female
0.2050743833	female
0.2122714723	female
0.2088936022	female
0.1859402171	female
0.1986375268	female
0.1951456849	female
0.217378344	female
0.197523357	female
0.193757149	female
0.196158955	female
0.2237238441	female
0.1927522881	female
0.2012433187	female
0.200066259	female
0.2197871603	female
0.1976376112	female
0.2058134346	female
0.1879731523	female
0.2091625082	female
0.1897486903	female
0.1993171138	female
0.1948476752	female
0.2128062209	female
0.1621523445	female
0.1622469375	female
0.1592508098	female
0.1655005927	female
0.1585395564	female
0.1551102628	female
0.1635565524	female
0.1601502471	female
0.1616527543	female
0.1641502595	female
0.1611198865	female
0.1579459812	female
0.1639766304	female
0.1611137486	female
0.1611555334	female
0.1574104862	female
0.1621675851	female
0.1638137196	female
0.1541633371	female
0.1590992086	female
0.1559642016	female
0.1607229331	female
0.1614144569	female
0.161496104	female
0.1681309027	female
0.1623360901	female
0.1601551799	female
0.1639456559	female
0.1585272506	female
0.1667376175	female
0.1608166799	female
0.1573238539	female
0.1643108683	female
0.1591837189	female
0.1518185136	female
0.1609536348	female
0.162708821	female
0.163728076	female
0.1622737997	female
0.1607611094	female
0.1631209378	female
0.1573257114	female
0.1546477475	female
0.1583690175	female
0.1620614736	female
0.1584064385	female
0.1602676233	female
0.16162899	female
0.1637181998	female
0.1631404942	female
0.2092849599	female
0.214301349	female
0.2163320536	female
0.2113995724	female
0.2230773591	female
0.2079588552	female
0.2170272625	female
0.2025752445	female
0.2098224896	female
0.2122875158	female
0.1905123477	female
0.2069275441	female
0.1822378478	female
0.180979303	female
0.2123261796	female
0.1933887499	female
0.1998629536	female
0.2075608746	female
0.2008198587	female
0.2062071486	female
0.1297739713	female
0.1218370642	female
0.1201831227	female
0.1320174624	female
0.1346255517	female
0.1144766735	female
0.1127692414	female
0.126438849	female
0.1173495031	female
0.1047930803	female
0.127633058	female
0.0912499797	female
0.0824037606	female
0.1246947555	female
0.131565985	female
0.1088884548	female
0.0904448087	female
0.1375073304	female
0.1131477296	female
0.1497309256	female
0.1896139744	female
0.2000969683	female
0.1785725028	female
0.2018058718	female
0.2036266945	female
0.1836672603	female
0.1687943682	female
0.1517709617	female
0.1706559144	female
0.1460233626	female
0.1318837344	female
0.1162209221	female
0.1420562557	female
0.1436587448	female
0.165508946	female
